alpha_b_active_full,fenmore-b
alpha_e_active_full,fenmore-e
alpha_p_active_full,fenmore-p
alpha_q_active_full,fenmore-q
alpha_r_active_full,fenmore-r
alpha_w_active_full,fenmore-w
artificer_b_active_full,petrus-b
artificer_e_active_full,petrus-e
artificer_p_active_full,petrus-p
artificer_q_active_full,petrus-q
artificer_r_active_full,petrus-r
artificer_w_active_full,petrus-w
artistMaster_b_active_full,zeri-b
artistMaster_e_active_full,zeri-e
artistMaster_p_active_full,zeri-p
artistMaster_q_active_full,zeri-q-1
artistMaster_q_reactivate_full,zeri-q-2
artistMaster_r_active_full,zeri-r
artistMaster_w_active_full,zeri-w
BloodMage_e_active_full,viyana-e
BloodMage_p_active_full,viyana-p
BloodMage_q_active_full,viyana-q
BloodMage_r_active_full,viyana-r
BloodMage_w_active_full,viyana-w
creature_b_active_full,vex-b
creature_e_active_full,vex-e
creature_p_active_full,vex-p
creature_q_active_full,vex-q
creature_r_active_full,vex-r
creature_w_active_full,vex-w
Dancer_e_active_full,ashabel-e
Dancer_e_alternate_full,ashabel-e-alt
Dancer_p_active_full,ashabel-p
Dancer_q_active_full,ashabel-q
Dancer_r_active_full,ashabel-r
Dancer_w_active_full,ashabel-w
Dancer_w_alternate_full,ashabel-w-alt
DeepOne_e_active_full,viridian-e
DeepOne_p_active_full,viridian-p
DeepOne_q_active_full,viridian-q
DeepOne_q_active_one_full,viridian-q-1
DeepOne_q_active_two_full,viridian-q-2
DeepOne_r_active_full,viridian-r
DeepOne_w_active_full,viridian-w
desecrator_b_active_full,desecrator-b
desecrator_e_active_full,desecrator-e
desecrator_p_active_full,desecrator-p
desecrator_q_active_full,desecrator-q
desecrator_r_active_full,desecrator-r
desecrator_w_active_full,desecrator-w
Doll_e_active_full,mina-e
Doll_p_active_full,mina-p
Doll_q_active_full,mina-q
Doll_r_active_full,mina-r
Doll_w_active_full,mina-w
dreamer_b_active_full,dibs-b
dreamer_e_active_full,dibs-e
dreamer_p_active_full,dibs-p
dreamer_q_active_full,dibs-q
dreamer_r_active_full,dibs-r
dreamer_w_active_full,dibs-w
Druid_e_active_full,marah-e
Druid_p_active_full,marah-p
Druid_q_active_full,marah-q
Druid_r_active_full,marah-r
Druid_w_active_full,marah-w
Enforcer_e_active_full,basko-e
Enforcer_e_alternate_full,basko-e-alt
Enforcer_p_active_full,basko-p
Enforcer_q_active_full,basko-q
Enforcer_r_active_full,basko-r
Enforcer_w_active_full,basko-w
Golem_e_active_full,faris-e
Golem_p_active_full,faris-p
Golem_q_active_full,faris-q
Golem_q_alternate_full,faris-q-alt
Golem_r_active_full,faris-r
Golem_w_active_full,faris-w
Golem_w_alternate_full,faris-w-alt
guardian_b_active_full,raina-b
guardian_e_active_full,raina-e
guardian_p_active_full,raina-p
guardian_q_active_full,raina-q
guardian_r_active_full,raina-r
guardian_w_active_full,raina-w-1
guardian_w_reactivate_full,raina-w-2
gunman_b_active_full,varion-b
gunman_e_active_full,varion-e
gunman_p_active_full,varion-p
gunman_q_active_full,varion-q
gunman_r_active_full,varion-r
gunman_w_active_full,varion-w-1
gunman_w_reactivate_full,varion-w-2
highHuntress_b_active_full,nissa-b
highHuntress_e_active_full,nissa-e
highHuntress_p_active_full,nissa-p
highHuntress_q_active_full,nissa-q
highHuntress_r_active_full,nissa-r-1
highHuntress_r_reactivate_full,nissa-r-2
highHuntress_w_active_full,nissa-w
kingOfMasks_b_active_full,kingofmasks-b
kingOfMasks_e_active_full,kingofmasks-e
kingOfMasks_p_active_full,kingofmasks-p
kingOfMasks_q_active_full,kingofmasks-q
kingOfMasks_r_active_full,kingofmasks-r
kingOfMasks_w_active_full,kingofmasks-w
loreMaster_b_active_full,zalgus-b
loreMaster_e_active_full,zalgus-e
loreMaster_p_active_full,zalgus-p
loreMaster_q_active_full,zalgus-q
loreMaster_r_active_full,zalgus-r
loreMaster_w_active_full,zalgus-w
merchantPrincess_b_active_full,mikella-b
merchantPrincess_e_active_full,mikella-e
merchantPrincess_p_active_full,mikella-p
merchantPrincess_q_active_full,mikella-q
merchantPrincess_r_active_full,mikella-r
merchantPrincess_w_active_full,mikella-w
otter_b_active_full,moya-b
otter_e_active_full,moya-e
otter_p_active_full,moya-p
otter_q_active_full,moya-q
otter_r_active_full,moya-r-1
otter_r_reactivate_full,moya-r-2
otter_w_active_full,moya-w
Raider_e_active_full,kahgen-e
Raider_p_active_full,kahgen-p
Raider_q_active_full,kahgen-q
Raider_r_active_full,kahgen-r
Raider_w_active_full,kahgen-w
salousThePenitent_b_active_full,salous-b
salousThePenitent_e_active_full,salous-e
salousThePenitent_p_active_full,salous-p
salousThePenitent_q_active_full,salous-q-1
salousThePenitent_q_reactivate_full,salous-q-2
salousThePenitent_r_active_full,salous-r
salousThePenitent_w_active_full,salous-w
Savage_e_active_full,kensu-e
Savage_e_alternate_full,kensu-e-alt
Savage_p_active_full,kensu-p
Savage_p_alternate_full,kensu-p-alt
Savage_q_active_full,kensu-q
Savage_q_alternate_full,kensu-q-alt
Savage_r_active_full,kensu-r
Savage_w_active_full,kensu-w
sculptor_b_active_full,renzo-b
sculptor_e_active_full,renzo-e-1
sculptor_e_inspired_full,renzo-e-2
sculptor_p_active_full,renzo-p
sculptor_q_active_full,renzo-q
sculptor_r_active_full,renzo-r
sculptor_w_active_full,renzo-w-1
sculptor_w_inspired_full,renzo-w-2
shadowAssassin_b_active_full,kindra-b
shadowAssassin_e_active_full,kindra-e
shadowAssassin_p_active_full,kindra-p
shadowAssassin_q_active_full,kindra-q
shadowAssassin_r_active_full,kindra-r
shadowAssassin_w_active_full,kindra-w
shepherd_b_active_full,kel-b
shepherd_e_active_full,kel-e
shepherd_p_active_full,kel-p
shepherd_q_active_full,kel-q-1
shepherd_q_reactivate_full,kel-q-2
shepherd_r_active_full,kel-r
shepherd_w_active_full,kel-w
SkyCaptain_e_active_full,tess-e
SkyCaptain_e_alternate_full,tess-e-alt
SkyCaptain_p_active_full,tess-p
SkyCaptain_q_active_full,tess-q
SkyCaptain_q_alternate_full,tess-q-alt
SkyCaptain_r_active_full,tess-r
SkyCaptain_w_active_full,tess-w
SkyCaptain_w_alternate_full,tess-w-alt
survivor_b_active_full,freia-b
survivor_e_active_full,freia-e-1
survivor_e_reactivate_full,freia-e-2
survivor_p_active_full,freia-p
survivor_q_active_full,freia-q-1
survivor_q_reactivate_full,freia-q-2
survivor_r_active_full,freia-r
survivor_w_active_full,freia-w-1
survivor_w_reactivate_full,freia-w-2
tidalQueen_b_active_full,amarynth-b
tidalQueen_e_active_full,amarynth-e
tidalQueen_p_active_full,amarynth-p
tidalQueen_q_active_full,amarynth-q
tidalQueen_r_active_full,amarynth-r
tidalQueen_w_active_full,amarynth-w
warden_b_active_full,cerulean-b
warden_e_active_full,cerulean-e
warden_p_active_full,cerulean-p
warden_q_active_full,cerulean-q
warden_r_active_full,cerulean-r
warden_w_active_full,cerulean-w-1
warden_w_empowered_full,cerulean-w-2
warlockKnight_b_active_full,voluc-b
warlockKnight_e_active_full,voluc-e
warlockKnight_p_active_full,voluc-p
warlockKnight_q_active_full,voluc-q
warlockKnight_r_active_full,voluc-r
warlockKnight_w_active_full,voluc-w
SnowQueen_w_active_full,sakari-w
SnowQueen_e_active_full,sakari-e
SnowQueen_p_active_full,sakari-p
SnowQueen_q_active_full,sakari-q
SnowQueen_r_active_full,sakari-r
HuTank_e_active_full,hutank-e
HuTank_p_active_full,hutank-p
HuTank_q_active_full,hutank-q
HuTank_r_active_full,hutank-r
HuTank_w_active_full,hutank-w
Outlaw_e_active_full,outlaw-e
Outlaw_p_active_full,outlaw-p
Outlaw_q_active_full,outlaw-q
Outlaw_r_active_full,outlaw-r
Outlaw_w_active_full,outlaw-w
Planeswalker_e_active_full,planeswalker-e
Planeswalker_p_active_full,planeswalker-p
Planeswalker_q_active_full,planeswalker-q
Planeswalker_r_active_full,planeswalker-r
Planeswalker_w_active_full,planeswalker-w
