inventory_perk_shape_adventurer,spiritstone-of-the-adventurer
inventory_perk_shape_Armor_A2_B1,blue-spiritstone-of-armor-square
inventory_perk_shape_Armor_A2_G1,green-spiritstone-of-armor-square
inventory_perk_shape_Armor_A2_R1,red-spiritstone-of-armor-square
inventory_perk_shape_ArmorHealth_A8_R2C2,red-spiritstone-of-bravery
inventory_perk_shape_ArmorResist_A4_B2,blue-spiritstone-of-defense
inventory_perk_shape_ArmorResist_A4_G2,green-spiritstone-of-defense
inventory_perk_shape_ArmorResist_A4_R2,red-spiritstone-of-defense
inventory_perk_shape_Armorscale_A10_R3C2,red-spiritstone-of-armor-growth
inventory_perk_shape_berserker,spiritstone-of-the-ravager
inventory_perk_shape_bravado,spiritstone-of-the-berserker
inventory_perk_shape_brawler,spiritstone-of-the-brawler
inventory_perk_shape_bulwark,spiritstone-of-the-hoplite
inventory_perk_shape_Colossus,spiritstone-of-the-colossus
inventory_perk_shape_Cooldown_A3_B1,blue-spiritstone-of-celerity
inventory_perk_shape_Cooldown_A3_G1,green-spiritstone-of-celerity
inventory_perk_shape_Cooldown_A3_R1,red-spiritstone-of-celerity
inventory_perk_shape_Experience_A6_B1C2,blue-spiritstone-of-wisdom
inventory_perk_shape_forceBubble,spiritstone-of-the-warden
inventory_perk_shape_harrier,spiritstone-of-the-outrider
inventory_perk_shape_Haste_A2_B1,blue-spiritstone-of-haste-square
inventory_perk_shape_Haste_A2_G1,green-spiritstone-of-haste-square
inventory_perk_shape_Haste_A2_R1,red-spiritstone-of-haste-square
inventory_perk_shape_Haste_A4_B2,blue-spiritstone-of-haste-triangle
inventory_perk_shape_Haste_A4_G2,green-spiritstone-of-haste-triangle
inventory_perk_shape_Haste_A4_R2,red-spiritstone-of-haste-triangle
inventory_perk_shape_Hastescale_A10_B3C2,blue-spiritstone-of-haste-growth
inventory_perk_shape_Health_A2_B1,blue-spiritstone-of-health-triangle
inventory_perk_shape_Health_A2_G1,green-spiritstone-of-health-triangle
inventory_perk_shape_Health_A2_R1,red-spiritstone-of-health-triangle
inventory_perk_shape_Health_A2S_B1,blue-spiritstone-of-health-square
inventory_perk_shape_Health_A2S_G1,green-spiritstone-of-health-square
inventory_perk_shape_Health_A2S_R1,red-spiritstone-of-health-square
inventory_perk_shape_HealthRegen_A4_B2,blue-spiritstone-of-stamina
inventory_perk_shape_HealthRegen_A4_G2,green-spiritstone-of-stamina
inventory_perk_shape_HealthRegen_A4_R2,red-spiritstone-of-stamina
inventory_perk_shape_HealthResist_A8_R2C2,red-spiritstone-of-fortitude
inventory_perk_shape_Healthscale_A10_R3C2,red-spiritstone-of-health-growth
inventory_perk_shape_Lifedrain_A8_G3C1,green-spiritstone-of-draining
inventory_perk_shape_lurker,spiritstone-of-the-rogue
inventory_perk_shape_Marauder,spiritstone-of-the-marauder
inventory_perk_shape_Mastery_A3_B1,blue-spiritstone-of-mastery-wedge
inventory_perk_shape_Mastery_A3_G1,green-spiritstone-of-mastery-wedge
inventory_perk_shape_Mastery_A3_R1,red-spiritstone-of-mastery-wedge
inventory_perk_shape_Movespeed_A8_B2C2,blue-spiritstone-of-speed
inventory_perk_shape_Penetration_A3_B1,blue-spiritstone-of-piercing
inventory_perk_shape_Penetration_A3_G1,green-spiritstone-of-piercing
inventory_perk_shape_Penetration_A3_R1,red-spiritstone-of-piercing
inventory_perk_shape_Power_A2_B1,blue-spiritstone-of-power-square
inventory_perk_shape_Power_A2_G1,green-spiritstone-of-power-square
inventory_perk_shape_Power_A2_R1,red-spiritstone-of-power-square
inventory_perk_shape_Power_A4_B2,blue-spiritstone-of-power-triangle
inventory_perk_shape_Power_A4_G2,green-spiritstone-of-power-triangle
inventory_perk_shape_Power_A4_R2,red-spiritstone-of-power-triangle
inventory_perk_shape_Powerscale_A10_G3C2,green-spiritstone-of-power-growth
inventory_perk_shape_reaper,spiritstone-of-the-reaper
inventory_perk_shape_Regen_A3_B1,blue-spiritstone-of-regeneration
inventory_perk_shape_Regen_A3_G1,green-spiritstone-of-regeneration
inventory_perk_shape_Regen_A3_R1,red-spiritstone-of-regeneration
inventory_perk_shape_Resist_A2_B1,blue-spiritstone-of-resistance-square
inventory_perk_shape_Resist_A2_G1,green-spiritstone-of-resistance-square
inventory_perk_shape_Resist_A2_R1,red-spiritstone-of-resistance-square
inventory_perk_shape_Resistscale_A10_R3C2,red-spiritstone-of-resistance-growth
inventory_perk_shape_resonance,spiritstone-of-the-duelist
inventory_perk_shape_scavenger,spiritstone-of-the-scavenger
inventory_perk_shape_Spellweaver,spiritstone-of-the-spellweaver
inventory_perk_shape_Starter_ArmorHealth_G2,green-spiritstone-of-bravery
inventory_perk_shape_Starter_HastePower_R1,red-spiritstone-of-fervor
inventory_perk_shape_Starter_HealthPower_B2,blue-spiritstone-of-vigor
inventory_perk_shape_Vimgain_A6_B2C1,blue-spiritstone-of-fortune
inventory_perk_shape_Haste_A4_B1C1,old-inventory-perk-shape-Haste-A4-B1C1
inventory_perk_shape_Starter_HealthPower_C2,old-inventory-perk-shape-Starter-HealthPower-C2
inventory_perk_shape_Starter_HastePower_C1,old-inventory-perk-shape-Starter-HastePower-C1
inventory_perk_shape_Starter_ArmorHealth_C2,old-inventory-perk-shape-Starter-ArmorHealth-C2
inventory_perk_shape_PowerHaste_A8_G1B1C2,old-inventory-perk-shape-PowerHaste-A8-G1B1C2
inventory_perk_shape_Mastery_A8_G2C2,old-inventory-perk-shape-Mastery-A8-G2C2
inventory_perk_shape_HealthCooldown_A8_R2B2,old-inventory-perk-shape-HealthCooldown-A8-R2B2
inventory_perk_shape_Haste_A8_B2C2,old-inventory-perk-shape-Haste-A8-B2C2
