abyssal_blade,abyssal-blade
aegis,aegis-of-the-immortal
ancient_janggo,drum-of-endurance
arcane_boots,arcane-boots
arcane_boots2,arcane-boots-2
armlet,armlet-of-mordiggian-0
armlet_active,armlet-of-mordiggian-1
assault,assault-cuirass
band_of_elvenskin,band-of-elvenskin-0
basher,skull-basher
belt_of_strength,belt-of-strength
bfury,battle-fury
black_king_bar,black-king-bar
blade_mail,blade-mail
blade_of_alacrity,blade-of-alacrity
blades_of_attack,blades-of-attack
blink,blink-dagger
bloodstone,bloodstone
boots,boots-of-speed
boots_of_elves,band-of-elvenskin-1
bottle,bottle
bottle_bounty,bottle-bounty
bottle_doubledamage,bottle-doubledamage
bottle_empty,bottle-empty
bottle_haste,bottle-haste
bottle_illusion,bottle-illusion
bottle_invisibility,bottle-invisibility
bottle_medium,bottle-medium
bottle_regeneration,bottle-regeneration
bottle_small,bottle-small
bracer,bracer
branches,iron-branch
broadsword,broadsword
buckler,buckler
butterfly,butterfly
chainmail,chainmail
cheese,cheese
circlet,circlet
clarity,clarity
claymore,claymore
cloak,cloak
courier,courier
courier_dire,courier-dire
courier_dire_flying,courier-dire-flying
courier_radiant,courier-radiant
courier_radiant_flying,courier-radiant-flying
crimson_guard,crimson-guard
crimson_robe,vermillion-robe
cyclone,euls-scepter-of-divinity
cyclone_2,euls-scepter-of-divinity-2
dagon,dagon
dagon_2,dagon-1
dagon_3,dagon-2
dagon_4,dagon-4
dagon_5,dagon-5
demon_edge,demon-edge
desolator,desolator
diffusal_blade,diffusal-blade-0
diffusal_blade_2,diffusal-blade-1
dust,dust-of-appearance
eagle,eaglesong
emptyitembg,emptyitembg
energy_booster,energy-booster
ethereal_blade,ethereal-blade
firecrackers,flinching-firecrackers
firework_mine,firework-mine
flask,healing-salve-0
flask2,healing-salve-1
flying_courier,courier-flying
force_staff,force-staff
gauntlets,gauntlets-of-strength
gem,gem-of-true-sight-0
gem_of_true_sight,gem-of-true-sight-1
ghost,ghost-scepter-0
ghost_scepter,ghost-scepter-1
gloves,gloves
gloves_of_haste,gloves-of-haste
greater_clarity,greater-clarity
greater_crit,daedalus
greater_salve,greater-salve
greevil_whistle,greevil-whistle-0
greevil_whistle_toggle,greevil-whistle-1
halloween_candy_corn,greevil-taffy
halloween_rapier,divine-rapier-halloween
hand_of_midas,hand-of-midas
headdress,headdress
heart,heart-of-tarrasque
heavens_halberd,heavens-halberd
helm_of_iron_will,helm-of-iron-will
helm_of_the_dominator,helm-of-the-dominator
hood_of_defiance,hood-of-defiance
hyperstone,hyperstone
invis_sword,shadow-blade
javelin,javelin
lesser_crit,crystalys
lifesteal,morbid-mask
maelstrom,maelstrom
magic_stick,magic-stick
magic_wand,magic-wand
manta,manta-style
mantle,mantle-of-intelligence
mask_of_madness,mask-of-madness
medallion_of_courage,medallion-of-courage
mekansm,mekansm
mithril_hammer,mithril-hammer
mjollnir,mjollnir
mjollnir_arc.000,mjollnir-arc-0
mjollnir_arc.001,mjollnir-arc-1
mjollnir_arc.002,mjollnir-arc-2
monkey_king_bar,monkey-king-bar
mystery_arrow,mystery-arrow
mystery_hook,mystery-hook
mystery_missile,mystery-missile
mystery_toss,mystery-toss
mystery_vacuum,mystery-vacuum
mystic_staff,mystic-staff
necronomicon,necronomicon-0
necronomicon_2,necronomicon-1
necronomicon_3,necronomicon-2
nian_flag_trap,scare-the-beast
null_talisman,null-talisman
oblivion_staff,oblivion-staff
ogre_axe,ogre-club
orb_of_venom,orb-of-venom
orchid,orchid-malevolence
pers,perseverance
phase_boots,phase-boots
pipe,pipe-of-insight
place_building,place-building
platemail,platemail
point_booster,point-booster
poor_mans_shield,poor-mans-shield
power_treads,power-treads
power_treads_agi,power-treads-agility
power_treads_int,power-treads-intelligence
power_treads_str,power-treads-strength
present,present
quarterstaff,quarterstaff
quelling_blade,quelling-blade
radiance,radiance-1
radiance_inactive,radiance-0
rapier,divine-rapier
reaver,reaver
recipe,recipe
recipe_scroll,recipe-scroll
refresher,refresher-orb
relic,sacred-relic
ring_of_aquila,ring-of-aquila-0
ring_of_aquila_active,ring-of-aquila-1
ring_of_basilius,ring-of-basilius-0
ring_of_basilius_active,ring-of-basilius-1
ring_of_health,ring-of-health
ring_of_protection,ring-of-protection
ring_of_regen,ring-of-regen
robe,robe-of-the-magi
rod_of_atos,rod-of-atos
salve,healing-salve-2
sange,sange
sange_and_yasha,sange-and-yasha
satanic,satanic
shadow_amulet,shadow-amulet
sheepstick,scythe-of-vyse
shivas_guard,shivas-guard
skadi,eye-of-skadi
slippers,slippers-of-agility
slippers_of_halcyon,boots-of-halcyon
smoke_of_deceit,smoke-of-deceit
sobi_mask,sages-mask
soul_booster,soul-booster
soul_ring,soul-ring
sphere,linkens-sphere
staff_of_wizardry,staff-of-wizardry
stout_shield,stout-shield
talisman_of_evasion,talisman-of-evasion
tango,tango
tango_single,tango-single
tombstone,tombstone
tpscroll,town-portal-scroll
tranquil_boots,tranquil-boots-0
tranquil_boots_active,tranquil-boots-1
travel_boots,boots-of-travel
travel_boots_tinker,boots-of-travel-tinker
ultimate_orb,ultimate-orb
ultimate_scepter,aghanims-scepter
urn_of_shadows,urn-of-shadows
vanguard,vanguard
veil_of_discord,veil-of-discord
vitality_booster,vitality-booster
vladmir,vladmirs-offering
void_stone,void-stone
ward_observer,ward-observer
ward_sentry,ward-sentry
winter_cake,fruit-bit-cake
winter_coal,winter-coal
winter_coco,cocoa-with-marshmallows
winter_cookie,wizard-cookie
winter_greevil_chewy,greevil-blink-bone
winter_greevil_garbage,greevil-chow
winter_greevil_treat,greevil-treat
winter_ham,clove-studded-ham
winter_kringle,kringle
winter_mushroom,snow-mushroom
winter_skates,speed-skates
winter_snowball,winter-snowball
winter_stocking,winter-stocking
winter_woolies,winter-woolies
wraith_band,wraith-band
yasha,yasha
