abaddon_aphotic_shield,abaddon-w
abaddon_aphotic_shield_alliance,abaddon-alliance-w
abaddon_borrowed_time,abaddon-r
abaddon_borrowed_time_alliance,abaddon-alliance-r
abaddon_death_coil,abaddon-q
abaddon_death_coil_alliance,abaddon-alliance-q
abaddon_frostmourne,abaddon-e
abaddon_frostmourne_alliance,abaddon-alliance-e
abyssal_underlord_atrophy_aura,old-abyssal-underlord-atrophy-aura
abyssal_underlord_dark_rift,old-abyssal-underlord-dark-rift
abyssal_underlord_firestorm,old-abyssal-underlord-firestorm
abyssal_underlord_pit_of_malice,old-abyssal-underlord-pit-of-malice
alchemist_acid_spray,alchemist-q
alchemist_chemical_rage,alchemist-r
alchemist_goblins_greed,alchemist-e
alchemist_unstable_concoction,alchemist-w-1
alchemist_unstable_concoction_throw,alchemist-w-2
alpha_wolf_command_aura,old-alpha-wolf-command-aura
alpha_wolf_critical_strike,old-alpha-wolf-critical-strike
ancient_apparition_chilling_touch,ancientapparition-e
ancient_apparition_cold_feet,ancientapparition-q
ancient_apparition_ice_blast,ancientapparition-r-1
ancient_apparition_ice_blast_release,ancientapparition-r-2
ancient_apparition_ice_vortex,ancientapparition-w
antimage_blink,antimage-w
antimage_mana_break,antimage-q
antimage_mana_void,antimage-r
antimage_spell_shield,antimage-e
attr_damage,old-attr-damage
attribute_bonus,bonus-attribute
axe_battle_hunger,axe-w
axe_battle_hunger_large,axe-w-alt
axe_berserkers_call,axe-q-1
axe_berserkers_call_large,axe-q-1-alt
axe_berserkers_call_shoutmask,axe-q-2
axe_counter_helix,axe-e
axe_counter_helix_large,axe-e-alt
axe_culling_blade,axe-r
axe_culling_blade_large,axe-r-alt
backdoor_protection,old-backdoor-protection
backdoor_protection_in_base,old-backdoor-protection-in-base
bane_brain_sap,bane-w
bane_enfeeble,bane-q
bane_fiends_grip,bane-r
bane_nightmare,bane-e-1
bane_nightmare_end,bane-e-2
batrider_firefly,batrider-e
batrider_flamebreak,batrider-w
batrider_flaming_lasso,batrider-r
batrider_sticky_napalm,batrider-q
beastmaster_boar_poison,old-beastmaster-boar-poison
beastmaster_call_of_the_wild,old-beastmaster-call-of-the-wild
beastmaster_call_of_the_wild_boar,beastmaster-e
beastmaster_call_of_the_wild_hawk,beastmaster-w
beastmaster_greater_boar_poison,beastmaster-summon-2-1
beastmaster_hawk_invisibility,beastmaster-summon-1-1
beastmaster_inner_beast,beastmaster-d
beastmaster_primal_roar,beastmaster-r
beastmaster_wild_axes,beastmaster-q
big_thunder_lizard_frenzy,old-big-thunder-lizard-frenzy
big_thunder_lizard_slam,old-big-thunder-lizard-slam
black_dragon_splash_attack,old-black-dragon-splash-attack
blackdeath_dismembericon,pudge-blackdeath-r
blackdeath_fleshheapicon,pudge-blackdeath-e
blackdeath_hookicon,pudge-blackdeath-q
blackdeath_roticon,pudge-blackdeath-w
bloodseeker_blood_bath,bloodseeker-w
bloodseeker_bloodrage,bloodseeker-q
bloodseeker_rupture,bloodseeker-r
bloodseeker_thirst,bloodseeker-e
blue_dragonspawn_overseer_devotion_aura,old-blue-dragonspawn-overseer-devotion-aura
blue_dragonspawn_overseer_evasion,old-blue-dragonspawn-overseer-evasion
blue_dragonspawn_sorcerer_evasion,old-blue-dragonspawn-sorcerer-evasion
bounty_hunter_jinada,bountyhunter-w
bounty_hunter_shuriken_toss,bountyhunter-q
bounty_hunter_track,bountyhunter-r
bounty_hunter_twinblade_jinada,bountyhunter-twinblade-w
bounty_hunter_twinblade_shuriken_toss,bountyhunter-twinblade-q
bounty_hunter_twinblade_track,bountyhunter-twinblade-r
bounty_hunter_twinblade_wind_walk,bountyhunter-twinblade-e
bounty_hunter_wind_walk,bountyhunter-e
brewmaster_drunken_brawler,brewmaster-e-1
brewmaster_drunken_brawler_active,brewmaster-e-2
brewmaster_drunken_brawler_crit,brewmaster-e-3
brewmaster_drunken_brawler_miss,brewmaster-e-4
brewmaster_drunken_haze,brewmaster-w
brewmaster_earth_hurl_boulder,brewmaster-summon-1-1
brewmaster_earth_pulverize,brewmaster-summon-1-3
brewmaster_earth_spell_immunity,brewmaster-summon-1-2
brewmaster_fire_permanent_immolation,brewmaster-summon-3-1
brewmaster_primal_split,brewmaster-r
brewmaster_storm_cyclone,brewmaster-summon-2-2
brewmaster_storm_dispel_magic,brewmaster-summon-2-1
brewmaster_storm_wind_walk,brewmaster-summon-2-3
brewmaster_thunder_clap,brewmaster-q
bristleback_bristleback,bristleback-e
bristleback_quill_spray,bristleback-w
bristleback_viscous_nasal_goo,bristleback-q
bristleback_warpath,bristleback-r
broodmother_incapacitating_bite,broodmother-e
broodmother_insatiable_hunger,broodmother-r
broodmother_poison_sting,broodmother-summon-1-1
broodmother_spawn_spiderite,broodmother-summon-1-2
broodmother_spawn_spiderlings,broodmother-q
broodmother_spin_web,broodmother-w
broodmother_spin_web_destroy,broodmother-w-2
buyback,buyback
centaur_double_edge,centaurwarrunner-w
centaur_double_edge_large,centaurwarrunner-w-alt
centaur_great_fortitude,old-centaur-great-fortitude
centaur_hoof_stomp,centaurwarrunner-q
centaur_hoof_stomp_large,centaurwarrunner-q-alt
centaur_khan_endurance_aura,old-centaur-khan-endurance-aura
centaur_khan_war_stomp,old-centaur-khan-war-stomp
centaur_return,centaurwarrunner-e
centaur_return_large,centaurwarrunner-e-alt
centaur_stampede,centaurwarrunner-r
centaur_stampede_large,centaurwarrunner-r-alt
chaos_knight_chaos_bolt,chaosknight-q
chaos_knight_chaos_strike,chaosknight-e
chaos_knight_phantasm,chaosknight-r
chaos_knight_reality_rift,chaosknight-w
chen_hand_of_god,chen-r
chen_holy_persuasion,chen-e
chen_penitence,chen-q
chen_test_of_faith,chen-w-1
chen_test_of_faith_teleport,chen-w-2
clinkz_death_pact,clinkz-r
clinkz_searing_arrows,clinkz-w
clinkz_strafe,clinkz-q
clinkz_wind_walk,clinkz-e
courier_burst,old-courier-burst
courier_go_to_secretshop,old-courier-go-to-secretshop
courier_return_stash_items,old-courier-return-stash-items
courier_return_to_base,old-courier-return-to-base
courier_shield,old-courier-shield
courier_take_stash_items,old-courier-take-stash-items
courier_transfer_items,old-courier-transfer-items
crystal_maiden_brilliance_aura,cystalmaiden-e
crystal_maiden_crystal_nova,cystalmaiden-q
crystal_maiden_crystal_nova_icecowl,cystalmaiden-icecowl-q
crystal_maiden_freezing_field,cystalmaiden-r
crystal_maiden_frostbite,cystalmaiden-w
dark_seer_ion_shell,darkseer-w
dark_seer_surge,darkseer-e
dark_seer_vacuum,darkseer-q
dark_seer_wall_of_replica,darkseer-r
dark_troll_warlord_ensnare,old-dark-troll-warlord-ensnare
dark_troll_warlord_raise_dead,old-dark-troll-warlord-raise-dead
dazzle_poison_touch,dazzle-q
dazzle_shadow_wave,dazzle-e
dazzle_shallow_grave,dazzle-w
dazzle_weave,dazzle-r
death_prophet_carrion_swarm,deathprophet-q
death_prophet_carrion_swarm_moth,deathprophet-moth-q
death_prophet_exorcism,deathprophet-r
death_prophet_exorcism_large,deathprophet-r-alt
death_prophet_silence,deathprophet-w
death_prophet_witchcraft,deathprophet-e
disruptor_glimpse,disruptor-w
disruptor_kinetic_field,disruptor-e
disruptor_static_storm,disruptor-r
disruptor_thunder_strike,disruptor-q
doom_bringer_devour,doom-q
doom_bringer_doom,doom-r
doom_bringer_empty1,doom-d
doom_bringer_empty2,doom-f
doom_bringer_lvl_death,doom-e
doom_bringer_scorched_earth,doom-w
dragon_knight_breathe_fire,dragonknight-q
dragon_knight_dragon_blood,dragonknight-e
dragon_knight_dragon_tail,dragonknight-w
dragon_knight_elder_dragon_form,dragonknight-r
dragon_knight_elder_dragon_form_iron_dragon,dragonknight-irondragon-r
drow_ranger_frost_arrows,drowranger-q
drow_ranger_frost_arrows_large,drowranger-q-alt
drow_ranger_marksmanship,drowranger-r
drow_ranger_marksmanship_large,drowranger-r-alt
drow_ranger_silence,drowranger-w
drow_ranger_trueshot,drowranger-e
drow_ranger_trueshot_large,drowranger-e-alt
drow_ranger_wave_of_silence,old-drow-ranger-wave-of-silence
drow_ranger_wave_of_silence_large,old-drow-ranger-wave-of-silence-alt
earth_spirit_boulder_smash,earthspirit-q
earth_spirit_geomagnetic_grip,earthspirit-e
earth_spirit_magnetize,earthspirit-r
earth_spirit_petrify,earthspirit-f
earth_spirit_rolling_boulder,earthspirit-w
earth_spirit_stone_caller,earthspirit-d
earthshaker_aftershock,earthshaker-e
earthshaker_aftershock_egset,earthshaker-evilgeniuses-e
earthshaker_echo_slam,earthshaker-r
earthshaker_echo_slam_egset,earthshaker-evilgeniuses-r
earthshaker_enchant_totem,earthshaker-w
earthshaker_enchant_totem_egset,earthshaker-evilgeniuses-w
earthshaker_fissure,earthshaker-q
earthshaker_fissure_alt,earthshaker-alt-q
earthshaker_fissure_alt_gold,earthshaker-alt-gold-q
earthshaker_fissure_egset,earthshaker-evilgeniuses-q
elder_titan_ancestral_spirit,eldertitan-w-1
elder_titan_earth_splitter,eldertitan-r
elder_titan_echo_stomp,eldertitan-q
elder_titan_echo_stomp_spirit,eldertitan-summon-1-1
elder_titan_natural_order,eldertitan-e
elder_titan_return_spirit,eldertitan-w-2
ember_spirit_activate_fire_remnant,emberspirit-d
ember_spirit_fire_remnant,emberspirit-r
ember_spirit_flame_guard,emberspirit-e
ember_spirit_searing_chains,emberspirit-q
ember_spirit_sleight_of_fist,emberspirit-w
enchantress_enchant,enchantress-w
enchantress_impetus,enchantress-r
enchantress_natures_attendants,enchantress-e
enchantress_untouchable,enchantress-q
enigma_black_hole,enigma-r
enigma_demonic_conversion,enigma-w
enigma_demonic_conversion_alt,enigma-w-alt
enigma_malefice,enigma-q
enigma_midnight_pulse,enigma-e
enraged_wildkin_tornado,old-enraged-wildkin-tornado
enraged_wildkin_toughness_aura,old-enraged-wildkin-toughness-aura
faceless_void_backtrack,facelessvoid-w
faceless_void_chronosphere,facelessvoid-r
faceless_void_time_lock,facelessvoid-e
faceless_void_time_walk,facelessvoid-q
forest_troll_high_priest_heal,old-forest-troll-high-priest-heal
forged_spirit_melting_strike,invoker-summon-1-1
fountain_buyback,old-fountain-buyback
fountain_glyph,old-fountain-glyph
furion_force_of_nature,naturesprophet-e
furion_sprout,naturesprophet-q
furion_teleportation,naturesprophet-w
furion_wrath_of_nature,naturesprophet-r
ghost_frost_attack,old-ghost-frost-attack
giant_wolf_critical_strike,old-giant-wolf-critical-strike
gnoll_assassin_envenomed_weapon,old-gnoll-assassin-envenomed-weapon
greevil_black_hole,old-greevil-black-hole
greevil_blade_fury,old-greevil-blade-fury
greevil_bloodlust,old-greevil-bloodlust
greevil_decrepify,old-greevil-decrepify
greevil_echo_slam,old-greevil-echo-slam
greevil_fatal_bonds,old-greevil-fatal-bonds
greevil_flesh_golem,old-greevil-flesh-golem
greevil_hook,old-greevil-hook
greevil_ice_wall,old-greevil-ice-wall
greevil_laguna_blade,old-greevil-laguna-blade
greevil_leech_seed,old-greevil-leech-seed
greevil_magic_missile,old-greevil-magic-missile
greevil_maledict,old-greevil-maledict
greevil_natures_attendants,old-greevil-natures-attendants
greevil_phantom_strike,old-greevil-phantom-strike
greevil_poison_nova,old-greevil-poison-nova
greevil_purification,old-greevil-purification
greevil_rot,old-greevil-rot
greevil_shadow_wave,old-greevil-shadow-wave
greevil_time_lock,old-greevil-time-lock
gyrocopter_call_down,gyrocopter-r
gyrocopter_flak_cannon,gyrocopter-e
gyrocopter_homing_missile,gyrocopter-w
gyrocopter_rocket_barrage,gyrocopter-q
gyrocopter_skyhigh_call_down,gyrocopter-skyhigh-r
gyrocopter_skyhigh_flak_cannon,gyrocopter-skyhigh-e
gyrocopter_skyhigh_homing_missile,gyrocopter-skyhigh-w
gyrocopter_skyhigh_rocket_barrage,gyrocopter-skyhigh-q
harpy_storm_chain_lightning,old-harpy-storm-chain-lightning
huskar_berserkers_blood,huskar-e
huskar_burning_spear,huskar-w
huskar_inner_vitality,huskar-q
huskar_life_break,huskar-r
invoker_alacrity,invoker-wwe
invoker_chaos_meteor,invoker-eew
invoker_cold_snap,invoker-qqq
invoker_deafening_blast,invoker-qwe
invoker_emp,invoker-www
invoker_empty1,invoker-d
invoker_empty2,invoker-f
invoker_exort,invoker-e
invoker_forge_spirit,invoker-eeq
invoker_ghost_walk,invoker-qqw
invoker_ice_wall,invoker-qqe
invoker_invoke,invoker-r
invoker_quas,invoker-q
invoker_sun_strike,invoker-eee
invoker_tornado,invoker-wwq
invoker_wex,invoker-w
jakiro_dual_breath,jakiro-q
jakiro_ice_path,jakiro-w
jakiro_liquid_fire,jakiro-e
jakiro_macropyre,jakiro-r
juggernaut_blade_dance,juggernaut-e
juggernaut_blade_fury,juggernaut-q
juggernaut_healing_ward,juggernaut-w
juggernaut_omni_slash,juggernaut-r
keeper_of_the_light_blinding_light,keeperofthelight-f
keeper_of_the_light_chakra_magic,keeperofthelight-e
keeper_of_the_light_illuminate,keeperofthelight-q-1
keeper_of_the_light_illuminate_end,keeperofthelight-q-2
keeper_of_the_light_mana_leak,keeperofthelight-w
keeper_of_the_light_recall,keeperofthelight-d
keeper_of_the_light_spirit_form,keeperofthelight-r
keeper_of_the_light_spirit_form_illuminate,keeperofthelight-q-3
keeper_of_the_light_spirit_form_illuminate_end,keeperofthelight-q-4
kobold_taskmaster_speed_aura,old-kobold-taskmaster-speed-aura
kunkka_divine_anchor_ghostship,kunkka-divineanchor-r
kunkka_divine_anchor_tidebringer,kunkka-divineanchor-w
kunkka_divine_anchor_torrent,kunkka-divineanchor-q
kunkka_divine_anchor_x_marks,kunkka-divineanchor-e
kunkka_ghostship,kunkka-r
kunkka_return,kunkka-e-2
kunkka_tidebringer,kunkka-w
kunkka_torrent,kunkka-q
kunkka_x_marks_the_spot,kunkka-e-1
legion_commander_duel,legioncommander-r
legion_commander_duel_alt1,legioncommander-alt-r
legion_commander_moment_of_courage,legioncommander-e
legion_commander_overwhelming_odds,legioncommander-q
legion_commander_press_the_attack,legioncommander-w
leoric_critical_strike,old-leoric-critical-strike
leoric_hellfire_blast,old-leoric-hellfire-blast
leoric_lifesteal_aura,old-leoric-lifesteal-aura
leoric_reincarnate,old-leoric-reincarnate
leshrac_diabolic_edict,leshrac-w
leshrac_lightning_storm,leshrac-e
leshrac_pulse_nova,leshrac-r
leshrac_split_earth,leshrac-q
lich_chain_frost,lich-r
lich_dark_ritual,lich-e
lich_frost_armor,lich-w
lich_frost_nova,lich-q
life_stealer_consume,lifestealer-r-2
life_stealer_feast,lifestealer-w
life_stealer_infest,lifestealer-r-1
life_stealer_open_wounds,lifestealer-e
life_stealer_rage,lifestealer-q
lina_dragon_slave,lina-q
lina_dragon_slave_alt1,lina-alt-q
lina_fiery_soul,lina-e
lina_fiery_soul_alt1,lina-alt-e
lina_laguna_blade,lina-r
lina_light_strike_array,lina-w
lion_finger_of_death,lion-r
lion_impale,lion-q
lion_mana_drain,lion-e
lion_voodoo,lion-w
lion_voodoo_fish,lion-fish-w
lone_druid_rabid,lonedruid-w
lone_druid_spirit_bear,lonedruid-q
lone_druid_spirit_bear_demolish,lonedruid-summon-1-3
lone_druid_spirit_bear_entangle,lonedruid-summon-1-2
lone_druid_spirit_bear_return,lonedruid-summon-1-1
lone_druid_synergy,lonedruid-e
lone_druid_true_form,lonedruid-r-1
lone_druid_true_form_battle_cry,lonedruid-f
lone_druid_true_form_druid,lonedruid-r-2
luna_eclipse,luna-r
luna_lucent_beam,luna-q
luna_lunar_blessing,luna-e
luna_moon_glaive,luna-w
lycan_feral_impulse,lycan-e
lycan_feral_impulse_large,lycan-e-alt
lycan_howl,lycan-w
lycan_howl_large,lycan-w-alt
lycan_shapeshift,lycan-r
lycan_shapeshift_large,lycan-r-alt
lycan_summon_wolves,lycan-q
lycan_summon_wolves_critical_strike,lycan-summon-1-1
