abaddon_aphotic_shield,abaddon-w
lycan_summon_wolves_invisibility,lycan-summon-1-2
lycan_summon_wolves_large,lycan-q-alt
magnataur_empower,magnus-w
magnataur_empower_large,magnus-w-alt
magnataur_reverse_polarity,magnus-r
magnataur_reverse_polarity_large,magnus-r-alt
magnataur_shockwave,magnus-q
magnataur_shockwave_large,magnus-q-alt
magnataur_skewer,magnus-e
magnataur_skewer_large,magnus-e-alt
medusa_mana_shield,medusa-e
medusa_mystic_snake,medusa-w
medusa_split_shot,medusa-q
medusa_stone_gaze,medusa-r
meepo_divided_we_stand,meepo-r
meepo_divided_we_stand_scavenger,meepo-scavenger-r
meepo_earthbind,meepo-q
meepo_geostrike,meepo-e
meepo_geostrike_scavenger,meepo-scavenger-e
meepo_poof,meepo-w
meepo_poof_scavenger,meepo-scavenger-w
mirana_arrow,mirana-w
mirana_invis,mirana-r
mirana_leap,mirana-e
mirana_starfall,mirana-q
modifier_buyback_gold_penalty,old-modifier-buyback-gold-penalty
modifier_illusion,old-modifier-illusion
modifier_invulnerable,old-modifier-invulnerable
modifier_magicimmune,immunity-spell-1
morphling_adaptive_strike,morphling-w
morphling_adaptive_strike_ethereal_blade,morphling-etherealblade-w
morphling_morph_agi,morphling-e
morphling_morph_replicate,morphling-r-2
morphling_morph_str,morphling-d
morphling_replicate,morphling-r-1
morphling_waveform,morphling-q
naga_siren_ensnare,nagasiren-w
naga_siren_mirror_image,nagasiren-q
naga_siren_rip_tide,nagasiren-e
naga_siren_song_of_the_siren,nagasiren-r-1
naga_siren_song_of_the_siren_cancel,nagasiren-r-2
necrolyte_death_pulse,necrophos-q
necrolyte_death_pulse_large,necrophos-q-alt
necrolyte_heartstopper_aura,necrophos-w
necrolyte_heartstopper_aura_large,necrophos-w-alt
necrolyte_reapers_scythe,necrophos-r
necrolyte_reapers_scythe_large,necrophos-r-alt
necrolyte_sadist,necrophos-e
necrolyte_sadist_large,necrophos-e-alt
necronomicon_archer_aoe,old-necronomicon-archer-aoe
necronomicon_archer_mana_burn,old-necronomicon-archer-mana-burn
necronomicon_warrior_last_will,old-necronomicon-warrior-last-will
necronomicon_warrior_mana_burn,old-necronomicon-warrior-mana-burn
necronomicon_warrior_sight,old-necronomicon-warrior-sight
neutral_spell_immunity,immunity-spell-2
nevermore_dark_lord,shadowfiend-f
nevermore_dark_lord_demon,shadowfiend-f-alt
nevermore_necromastery,shadowfiend-d
nevermore_necromastery_demon,shadowfiend-d-alt
nevermore_requiem,shadowfiend-r
nevermore_requiem_demon,shadowfiend-r-alt
nevermore_shadowraze1,shadowfiend-q
nevermore_shadowraze1_demon,shadowfiend-q-alt
nevermore_shadowraze2,shadowfiend-w
nevermore_shadowraze2_demon,shadowfiend-w-alt
nevermore_shadowraze3,shadowfiend-e
nevermore_shadowraze3_demon,shadowfiend-e-alt
night_stalker_crippling_fear,nightstalker-w
night_stalker_darkness,nightstalker-r
night_stalker_hunter_in_the_night,nightstalker-e
night_stalker_void,nightstalker-q
nyx_assassin_impale,nyxassassin-q
nyx_assassin_mana_burn,nyxassassin-w
nyx_assassin_spiked_carapace,nyxassassin-e
nyx_assassin_vendetta,nyxassassin-r
obsidian_destroyer_arcane_orb,outworlddevourer-q
obsidian_destroyer_arcane_orb_large,outworlddevourer-lucentgate-q
obsidian_destroyer_astral_imprisonment,outworlddevourer-w
obsidian_destroyer_astral_imprisonment_large,outworlddevourer-lucentgate-w
obsidian_destroyer_essence_aura,outworlddevourer-e
obsidian_destroyer_essence_aura_large,outworlddevourer-lucentgate-e
obsidian_destroyer_sanity_eclipse,outworlddevourer-r
obsidian_destroyer_sanity_eclipse_large,outworlddevourer-lucentgate-r
ogre_magi_bloodlust,ogremagi-e
ogre_magi_fireblast,ogremagi-q
ogre_magi_frost_armor,old-ogre-magi-frost-armor
ogre_magi_ignite,ogremagi-w
ogre_magi_multicast,ogremagi-r
ogre_magi_unrefined_fireblast,ogremagi-d
omniknight_degen_aura,omniknight-e
omniknight_guardian_angel,omniknight-r
omniknight_purification,omniknight-q
omniknight_repel,omniknight-w
oracle_false_promise,old-oracle-false-promise
oracle_fates_edict,old-oracle-fates-edict
oracle_fortunes_end,old-oracle-fortunes-end
oracle_purifying_flames,old-oracle-purifying-flames
phantom_assassin_arcana_blur,phantomassassin-arcana-e
phantom_assassin_arcana_coup_de_grace,phantomassassin-arcana-r
phantom_assassin_arcana_phantom_strike,phantomassassin-arcana-w
phantom_assassin_arcana_stifling_dagger,phantomassassin-arcana-q
phantom_assassin_blur,phantomassassin-e
phantom_assassin_coup_de_grace,phantomassassin-r
phantom_assassin_phantom_strike,phantomassassin-w
phantom_assassin_stifling_dagger,phantomassassin-q
phantom_lancer_doppelwalk,phantomlancer-w
phantom_lancer_juxtapose,phantomlancer-e
phantom_lancer_phantom_edge,phantomlancer-r
phantom_lancer_spirit_lance,phantomlancer-q
phantom_lancer_sunwarrior_doppelwalk,phantomlancer-sunwarrior-w
phantom_lancer_sunwarrior_juxtapose,phantomlancer-sunwarrior-e
phantom_lancer_sunwarrior_phantom_edge,phantomlancer-sunwarrior-r
phantom_lancer_sunwarrior_spirit_lance,phantomlancer-sunwarrior-q
phoenix_fire_spirits,phoenix-w-1
phoenix_icarus_dive,phoenix-q-1
phoenix_icarus_dive_stop,phoenix-q-2
phoenix_launch_fire_spirit,phoenix-w-2
phoenix_sun_ray,phoenix-e-1
phoenix_sun_ray_stop,phoenix-e-2
phoenix_sun_ray_toggle_move,phoenix-d
phoenix_sun_ray_toggle_move_empty,old-phoenix-sun-ray-toggle-move-empty
phoenix_supernova,phoenix-r
polar_furbolg_ursa_warrior_thunder_clap,old-polar-furbolg-ursa-warrior-thunder-clap
puck_dream_coil,puck-r
puck_ethereal_jaunt,puck-d
puck_illusory_orb,puck-q
puck_illusory_orb_merry,puck-merry-q
puck_phase_shift,puck-e
puck_waning_rift,puck-w
pudge_dismember,pudge-r
pudge_dismember_large,pudge-r-alt
pudge_flesh_heap,pudge-e
pudge_flesh_heap_large,pudge-e-alt
pudge_meat_hook,pudge-q
pudge_meat_hook_large,pudge-q-alt
pudge_rot,pudge-w
pudge_rot_large,pudge-w-alt
pugna_decrepify,pugna-w
pugna_life_drain,pugna-r
pugna_nether_blast,pugna-q
pugna_nether_ward,pugna-e
queenofpain_blink,queenofpain-w
queenofpain_sanguine_blink,queenofpain-sanguine-w
queenofpain_sanguine_scream_of_pain,queenofpain-sanguine-e
queenofpain_sanguine_shadow_strike,queenofpain-sanguine-q
queenofpain_scream_of_pain,queenofpain-e
queenofpain_shadow_strike,queenofpain-q
queenofpain_sonic_wave,queenofpain-r
rattletrap_battery_assault,clockwerk-q
rattletrap_hookshot,clockwerk-e
rattletrap_power_cogs,clockwerk-w
rattletrap_rocket_flare,clockwerk-r
razor_eye_of_the_storm,razor-r
razor_plasma_field,razor-q
razor_static_link,razor-w
razor_static_link_alt,razor-alt-w
razor_static_link_alt_gold,razor-alt-gold-w
razor_unstable_current,razor-e
riki_backstab,riki-e
riki_backstab_large,riki-e-alt
riki_blink_strike,riki-w
riki_blink_strike_large,riki-w-alt
riki_permanent_invisibility,riki-r
riki_permanent_invisibility_large,riki-r-alt
riki_smoke_screen,riki-q
riki_smoke_screen_large,riki-q-alt
roshan__halloween_shell,old-roshan--halloween-shell
roshan_bash,old-roshan-bash
roshan_halloween_angry,old-roshan-halloween-angry
roshan_halloween_apocalypse,old-roshan-halloween-apocalypse
roshan_halloween_candy,old-roshan-halloween-candy
roshan_halloween_fed,old-roshan-halloween-fed
roshan_halloween_levels,old-roshan-halloween-levels
roshan_halloween_toss,old-roshan-halloween-toss
roshan_halloween_wave_of_force,old-roshan-halloween-wave-of-force
roshan_slam,old-roshan-slam
roshan_spell_block,old-roshan-spell-block
rubick_empty1,rubick-f
rubick_empty2,rubick-d
rubick_fade_bolt,rubick-w
rubick_fade_bolt_large,rubick-harlequin-w
rubick_null_field,rubick-e
rubick_null_field_large,rubick-harlequin-e
rubick_spell_steal,rubick-r
rubick_spell_steal_large,rubick-harlequin-r
rubick_telekinesis,rubick-q-1
rubick_telekinesis_land,rubick-q-2
rubick_telekinesis_land_large,rubick-harlequin-q-2
rubick_telekinesis_large,rubick-harlequin-q-1
rune_doubledamage,old-rune-doubledamage
rune_haste,old-rune-haste
rune_invis,old-rune-invis
rune_regen,old-rune-regen
sandking_burrowstrike,sandking-q
sandking_caustic_finale,sandking-e
sandking_epicenter,sandking-r
sandking_sand_storm,sandking-w
satyr_hellcaller_shockwave,old-satyr-hellcaller-shockwave
satyr_hellcaller_unholy_aura,old-satyr-hellcaller-unholy-aura
satyr_soulstealer_mana_burn,old-satyr-soulstealer-mana-burn
satyr_trickster_purge,old-satyr-trickster-purge
shadow_demon_demonic_purge,shadowdemon-r
shadow_demon_disruption,shadowdemon-q
shadow_demon_shadow_poison,shadowdemon-e
shadow_demon_shadow_poison_release,shadowdemon-d
shadow_demon_soul_catcher,shadowdemon-w
shadow_shaman_ether_shock,shadowshaman-q
shadow_shaman_mass_serpent_ward,shadowshaman-r
shadow_shaman_shackles,shadowshaman-e
shadow_shaman_voodoo,shadowshaman-w
shadow_shaman_voodoo_alt,shadowshaman-alt-w
shadow_shaman_voodoo_alt_gold,shadowshaman-alt-gold-w
shredder_chakram,timbersaw-r-1
shredder_chakram_2,timbersaw-r-1-alt
shredder_reactive_armor,timbersaw-e
shredder_return_chakram,timbersaw-r-2
shredder_return_chakram_2,timbersaw-r-2-alt
shredder_timber_chain,timbersaw-w
shredder_whirling_death,timbersaw-q
silencer_curse_of_the_silent,silencer-q
silencer_gaives_of_wisdom,old-silencer-gaives-of-wisdom
silencer_glaives_of_wisdom,silencer-w
silencer_global_silence,silencer-r
silencer_last_word,silencer-e
skeleton_king_hellfire_blast,wraithking-q
skeleton_king_mortal_strike,wraithking-e
skeleton_king_reincarnation,wraithking-r
skeleton_king_vampiric_aura,wraithking-w
skywrath_mage_ancient_seal,skywrathmage-e
skywrath_mage_arcane_bolt,skywrathmage-q
skywrath_mage_concussive_shot,skywrathmage-w
skywrath_mage_mystic_flare,skywrathmage-r
skywrath_mage_mystic_flare_alt,skywrathmage-alt-r
skywrath_mage_mystic_flare_alt_gold,skywrathmage-alt-gold-r
slardar_amplify_damage,slardar-r
slardar_bash,slardar-e
slardar_slithereen_crush,slardar-w
slardar_sprint,slardar-q
slark_dark_pact,slark-q
slark_essence_shift,slark-e
slark_pounce,slark-w
slark_shadow_dance,slark-r
sniper_assassinate,sniper-r
sniper_assassinate_muh_keen_gun,sniper-muhkeengun-r
sniper_headshot,sniper-w
sniper_shrapnel,sniper-q
sniper_shrapnel_muh_keen_gun,sniper-muhkeengun-q
sniper_take_aim,sniper-e
spectre_desolate,spectre-w
spectre_dispersion,spectre-e
spectre_haunt,spectre-r
spectre_reality,spectre-d
spectre_spectral_dagger,spectre-q
spirit_breaker_charge_of_darkness,spiritbreaker-q
spirit_breaker_empowering_haste,spiritbreaker-w
spirit_breaker_greater_bash,spiritbreaker-e
spirit_breaker_nether_strike,spiritbreaker-r
storm_spirit_ball_lightning,stormspirit-r
storm_spirit_ball_lightning_orchid,stormspirit-balllightning-r
storm_spirit_electric_vortex,stormspirit-w
storm_spirit_overload,stormspirit-e
storm_spirit_static_remnant,stormspirit-q
sven_gods_strength,sven-r
sven_gods_strength_large,sven-r-alt
sven_great_cleave,sven-w
sven_great_cleave_large,sven-w-alt
sven_storm_bolt,sven-q
sven_storm_bolt_large,sven-q-alt
sven_warcry,sven-e
sven_warcry_large,sven-e-alt
techies_focused_detonate,techies-d
techies_land_mines,techies-q
techies_minefield_sign,techies-f-1
techies_minefield_sign_swine,techies-f-2
techies_remote_mines,techies-r-1
techies_remote_mines_self_detonate,techies-summon-q
techies_remote_swines,techies-r-2
techies_stasis_trap,techies-w
techies_suicide,techies-e
templar_assassin_meld,templarassassin-w
templar_assassin_psi_blades,templarassassin-e
templar_assassin_psionic_trap,templarassassin-r-1
templar_assassin_refraction,templarassassin-q
templar_assassin_refraction_damage,templarassassin-q-proc
templar_assassin_self_trap,templarassassin-f
templar_assassin_trap,templarassassin-d
terrorblade_conjure_image,terrorblade-w
terrorblade_conjure_image_alt1,terrorblade-alt-w
terrorblade_metamorphosis,terrorblade-e
terrorblade_metamorphosis_alt1,terrorblade-alt-e
terrorblade_reflection,terrorblade-q
terrorblade_reflection_alt1,terrorblade-alt-q
terrorblade_sunder,terrorblade-r
terrorblade_sunder_alt1,terrorblade-alt-r
tidehunter_anchor_smash,tidehunter-e
tidehunter_gush,tidehunter-q
tidehunter_kraken_shell,tidehunter-w
tidehunter_ravage,tidehunter-r
tinker_heat_seeking_missile,tinker-w
tinker_laser,tinker-q
tinker_march_of_the_machines,tinker-e
tinker_rearm,tinker-r
tiny_avalanche,tiny-q
tiny_craggy_exterior,tiny-e
tiny_grow,tiny-r
tiny_toss,tiny-w
tornado_tempest,old-tornado-tempest
treant_eyes_in_the_forest,treantprotector-d
treant_eyes_in_the_forest_large,treantprotector-d-alt
treant_leech_seed,treantprotector-w
treant_leech_seed_large,treantprotector-w-alt
treant_living_armor,treantprotector-e
treant_living_armor_large,treantprotector-e-alt
treant_natures_guise,treantprotector-q
treant_natures_guise_large,treantprotector-q-alt
treant_overgrowth,treantprotector-r
treant_overgrowth_large,treantprotector-r-alt
troll_warlord_battle_trance,trollwarlord-r
troll_warlord_berserkers_rage,trollwarlord-q-1
troll_warlord_berserkers_rage_active,trollwarlord-q-2
troll_warlord_fervor,trollwarlord-e
troll_warlord_whirling_axes_melee,trollwarlord-w-2
troll_warlord_whirling_axes_ranged,trollwarlord-w-1
tusk_frozen_sigil,tusk-e
tusk_ice_shards,tusk-q
tusk_snowball,tusk-w
tusk_walrus_punch,tusk-r
undying_decay,undying-q
undying_flesh_golem,undying-r
undying_soul_rip,undying-w
undying_tombstone,undying-e
undying_tombstone_alt,undying-alt-e
undying_tombstone_alt_gold,undying-alt-gold-e
undying_tombstone_zombie_deathstrike,undying-summon-1-1
ursa_earthshock,ursa-q
ursa_enrage,ursa-r
ursa_fury_swipes,ursa-e
ursa_overpower,ursa-w
vengefulspirit_command_aura,vengefulspirit-e
vengefulspirit_magic_missile,vengefulspirit-q
vengefulspirit_nether_swap,vengefulspirit-r
vengefulspirit_wave_of_terror,vengefulspirit-w
venomancer_plague_ward,venomancer-e
venomancer_plague_ward_alt,venomancer-e-alt
venomancer_poison_nova,venomancer-r
venomancer_poison_sting,venomancer-w
venomancer_venomous_gale,venomancer-q
viper_corrosive_skin,viper-e
viper_nethertoxin,viper-w
viper_poison_attack,viper-q
viper_viper_strike,viper-r
visage_grave_chill,visage-q
visage_gravekeepers_cloak,visage-e
visage_soul_assumption,visage-w
visage_summon_familiars,visage-r
visage_summon_familiars_stone_form,visage-summon-1-1
warlock_fatal_bonds,warlock-q
warlock_golem_flaming_fists,warlock-summon-1-1
warlock_golem_permanent_immolation,warlock-summon-1-2
warlock_hellborn_upheaval,warlock-hellborn-e
warlock_rain_of_chaos,warlock-r
warlock_shadow_word,warlock-w
warlock_upheaval,warlock-e
weaver_geminate_attack,weaver-e
weaver_shukuchi,weaver-w
weaver_the_swarm,weaver-q
weaver_time_lapse,weaver-r
windrunner_focusfire,windranger-r
windrunner_powershot,windranger-w
windrunner_shackleshot,windranger-q
windrunner_windrun,windranger-e
windrunner_windrun_sylvan,windranger-sylvan-e
wisp_empty1,io-empty-1
wisp_empty2,io-empty-2
wisp_overcharge,io-e
wisp_relocate,io-r
wisp_spirits,io-w
wisp_spirits_in,io-d
wisp_spirits_out,io-f
wisp_tether,io-q-1
wisp_tether_break,io-q-2
witch_doctor_death_ward,witchdoctor-r
witch_doctor_maledict,witchdoctor-e
witch_doctor_paralyzing_cask,witchdoctor-q
witch_doctor_voodoo_restoration,witchdoctor-w
zuus_arc_lightning,zeus-q
zuus_lightning_bolt,zeus-w
zuus_static_field,zeus-e
zuus_thundergods_wrath,zeus-r
