accursed_ability_01,accursed-q
accursed_ability_02,accursed-w
accursed_ability_03,accursed-e
accursed_ability_04,accursed-r
aluna_ability_01,aluna-q
aluna_ability_02,aluna-w
aluna_ability_03,aluna-e
aluna_ability_04,aluna-r
andromeda_ability_01,andromeda-q
andromeda_ability_02,andromeda-w
andromeda_ability_03,andromeda-e
andromeda_ability_04,andromeda-r
arachna_ability_01,arachna-q
arachna_ability_02,arachna-w
arachna_ability_03,arachna-e
arachna_ability_04,arachna-r
armadon_ability_01,armadon-q
armadon_ability_02,armadon-w
armadon_ability_03,armadon-e
armadon_ability_04,armadon-r
artesia_ability_01,artesia-q
artesia_ability_02,artesia-w
artesia_ability_03,artesia-e
artesia_ability_04,artesia-r
artillery_ability_01,artillery-q
artillery_ability_02,artillery-w
artillery_ability_03,artillery-e
artillery_ability_04,artillery-r
babayaga_ability_01,wicked-hag-q
babayaga_ability_02,wicked-hag-w
babayaga_ability_03,wicked-hag-e
babayaga_ability_04,wicked-hag-r
behemoth_ability_01,behemoth-q
behemoth_ability_02,behemoth-w
behemoth_ability_03,behemoth-e
behemoth_ability_04,behemoth-r
bephelgor_ability_01,baphalgor-w
bephelgor_ability_02,baphalgor-e
bephelgor_ability_03,baphalgor-q
bephelgor_ability_04,baphalgor-r-alt
bephelgor_ability_04_icon_c,baphalgor-r
berzerker_ability_01,berzerker-q-1
berzerker_ability_01_icon_1,berzerker-q-2
berzerker_ability_02,berzerker-w
berzerker_ability_03,berzerker-e
berzerker_ability_04,berzerker-r
blitz_ability_01,blitz-q
blitz_ability_02,blitz-w
blitz_ability_03,blitz-e
blitz_ability_04,blitz-r
bomb_ability_01,bombardier-q
bomb_ability_02,bombardier-w
bomb_ability_03,bombardier-e
bomb_ability_04,bombardier-r
bubbles_ability_01,bubbles-q
bubbles_ability_02,bubbles-w
bubbles_ability_03,bubbles-e
bubbles_ability_04,bubbles-r
bushwack_ability_01,bushwack-q
bushwack_ability_02,bushwack-w
bushwack_ability_03,bushwack-e
bushwack_ability_04,bushwack-r
chipper_ability_01,the-chipper-q
chipper_ability_02,the-chipper-w
chipper_ability_03,the-chipper-e
chipper_ability_04,the-chipper-r
chronos_ability_01,chronos-q
chronos_ability_02,chronos-w
chronos_ability_03,chronos-e
chronos_ability_04,chronos-r
circe_ability_01,circe-q
circe_ability_02,circe-w
circe_ability_03,circe-e
circe_ability_04,circe-r
corrupted_disciple_ability_01,corrupted-disciple-q
corrupted_disciple_ability_02,corrupted-disciple-w
corrupted_disciple_ability_03,corrupted-disciple-e
corrupted_disciple_ability_04,corrupted-disciple-r
cthulhuphant_ability_01,cthulhuphant-q
cthulhuphant_ability_02,cthulhuphant-w
cthulhuphant_ability_03,cthulhuphant-e
cthulhuphant_ability_04,cthulhuphant-r
dampeer_ability_01,dampeer-q
dampeer_ability_02,dampeer-w
dampeer_ability_03,dampeer-e
dampeer_ability_04,dampeer-r
deadwood_ability_01,deadwood-q
deadwood_ability_02,deadwood-w-1
deadwood_ability_02_icon_replace,deadwood-w-2
deadwood_ability_03,deadwood-e
deadwood_ability_04,deadwood-r
defiler_ability_01,defiler-q
defiler_ability_02,defiler-w
defiler_ability_03,defiler-e
defiler_ability_04,defiler-r
devourer_ability_01,devourer-q
devourer_ability_02,devourer-w
devourer_ability_03,devourer-e
devourer_ability_04,devourer-r
diseasedrider_ability_01,plague-rider-q
diseasedrider_ability_02,plague-rider-w
diseasedrider_ability_03,plague-rider-e
diseasedrider_ability_04,plague-rider-r
doctor_repulsor_ability_01,doctor-repulsor-q
doctor_repulsor_ability_02,doctor-repulsor-w
doctor_repulsor_ability_03,doctor-repulsor-e
doctor_repulsor_ability_04,doctor-repulsor-r
dreadknight_ability_01,lord-salforis-q
dreadknight_ability_02,lord-salforis-w
dreadknight_ability_03,lord-salforis-e
dreadknight_ability_04,lord-salforis-r
drunkenmaster_ability_01,drunken-master-q
drunkenmaster_ability_02,drunken-master-w
drunkenmaster_ability_03,drunken-master-e
drunkenmaster_ability_04,drunken-master-r
dwarf_magi_ability_01,blacksmith-q
dwarf_magi_ability_02,blacksmith-w
dwarf_magi_ability_03,blacksmith-e
dwarf_magi_ability_04,blacksmith-r
ebulus_ability_01,slither-q
ebulus_ability_02,slither-w
ebulus_ability_03,slither-e
ebulus_ability_04,slither-r
electrician_ability_01,electrician-q
electrician_ability_02,electrician-w
electrician_ability_03,electrician-e
electrician_ability_04,electrician-r
ellonia_ability_01,ellonia-q
ellonia_ability_02,ellonia-w
ellonia_ability_03,ellonia-e
ellonia_ability_04,ellonia-r
emerald_warden_ability_01,emerald-warden-q
emerald_warden_ability_02,emerald-warden-w
emerald_warden_ability_03,emerald-warden-e
emerald_warden_ability_04,emerald-warden-r
empath_ability_01,empath-q
empath_ability_02,empath-w
empath_ability_03,empath-e
empath_ability_04,empath-r-1
empath_ability_04_icon_sub,empath-r-2
engineer_ability_01,engineer-q
engineer_ability_02,engineer-w
engineer_ability_03,engineer-e
engineer_ability_04,engineer-r
fade_ability_01,fayde-q
fade_ability_02,fayde-w
fade_ability_03,fayde-e
fade_ability_04,fayde-r
fairy_ability_01,nymphora-q
fairy_ability_02,nymphora-w
fairy_ability_03,nymphora-e
fairy_ability_04,nymphora-r
flamedragon_ability_01,draconis-q
flamedragon_ability_02,draconis-w
flamedragon_ability_03,draconis-e
flamedragon_ability_04,draconis-r
flint_beastwood_ability_01,flint-beastwood-q
flint_beastwood_ability_02,flint-beastwood-w
flint_beastwood_ability_03,flint-beastwood-e
flint_beastwood_ability_04,flint-beastwood-r
flux_ability_01,flux-q
flux_ability_02,flux-w
flux_ability_03,flux-e
flux_ability_04,flux-r
forsaken_archer_ability_01,forsaken-archer-q
forsaken_archer_ability_02,forsaken-archer-w
forsaken_archer_ability_03,forsaken-archer-e
forsaken_archer_ability_04,forsaken-archer-r
frosty_ability_01,glacius-q
frosty_ability_02,glacius-w
frosty_ability_03,glacius-e
frosty_ability_04,glacius-r
gauntlet_ability_01,gauntlet-q
gauntlet_ability_02,gauntlet-w
gauntlet_ability_03,gauntlet-e
gauntlet_ability_04,gauntlet-r
gemini_ability_01,gemini-q
gemini_ability_02,gemini-w
gemini_ability_03,gemini-e
gemini_ability_04,gemini-r
geomancer_ability_01,geomancer-q
geomancer_ability_02,geomancer-w
geomancer_ability_03,geomancer-e
geomancer_ability_04,geomancer-r
gladiator_ability_01,the-gladiator-q
gladiator_ability_02,the-gladiator-w
gladiator_ability_03,the-gladiator-e
gladiator_ability_04,the-gladiator-r
grinex_ability_01,grinex-q
grinex_ability_02,grinex-w
grinex_ability_03,grinex-e
grinex_ability_04,grinex-r
gunblade_ability_01,gunblade-q
gunblade_ability_02,gunblade-w
gunblade_ability_03,gunblade-e
gunblade_ability_04,gunblade-r
hammerstorm_ability_1,hammerstorm-q
hammerstorm_ability_2,hammerstorm-w
hammerstorm_ability_3,hammerstorm-e
hammerstorm_ability_4,hammerstorm-r
hantumon_ability_01,night-hound-q
hantumon_ability_02,night-hound-w
hantumon_ability_03,night-hound-e
hantumon_ability_04,night-hound-r
hellbringer_ability_01,hellbringer-q
hellbringer_ability_02,hellbringer-w
hellbringer_ability_03,hellbringer-e
hellbringer_ability_04,hellbringer-r
hellbringer_summon_ability_01,hellbringer-summon-w
hellbringer_summon_ability_03,hellbringer-summon-e
helldemon_ability_01,soul-reaper-q
helldemon_ability_02,soul-reaper-w
helldemon_ability_03,soul-reaper-e
helldemon_ability_04,soul-reaper-r
hiro_ability_1,swiftblade-q
hiro_ability_2,swiftblade-w
hiro_ability_3,swiftblade-e
hiro_ability_4,swiftblade-r
hunter_ability_01,blood-hunter-q
hunter_ability_02,blood-hunter-w
hunter_ability_03,blood-hunter-e
hunter_ability_04,blood-hunter-r
hydromancer_ability_01,myrmidon-q
hydromancer_ability_02,myrmidon-w
hydromancer_ability_03,myrmidon-e
hydromancer_ability_04,myrmidon-r
javaras_ability_01,magebane-q
javaras_ability_02,magebane-w
javaras_ability_02_icon_buff,magebane-w-proc
javaras_ability_03,magebane-e
javaras_ability_04,magebane-r
jereziah_ability_01,jereziah-q
jereziah_ability_02,jereziah-w
jereziah_ability_03,jereziah-e
jereziah_ability_04,jereziah-r
kenisis_ability_01,kinesis-q
kenisis_ability_02,kinesis-w
kenisis_ability_03,kinesis-e
kenisis_ability_04,kinesis-r
klanx_ability_01,klanx-q
klanx_ability_02,klanx-w
klanx_ability_03,klanx-e
klanx_ability_04,klanx-r
kraken_ability_01,kraken-q
kraken_ability_02,kraken-w
kraken_ability_03,kraken-e
kraken_ability_04,kraken-r
krixi_ability_1,moon-queen-q
krixi_ability_2,moon-queen-w
krixi_ability_3,moon-queen-e
krixi_ability_4,moon-queen-r
kunas_ability_1,thunderbringer-q
kunas_ability_2,thunderbringer-w
kunas_ability_3,thunderbringer-e
kunas_ability_4,thunderbringer-r
legionnaire_ability_01,legionnaire-q
legionnaire_ability_02,legionnaire-w
legionnaire_ability_03,legionnaire-e
legionnaire_ability_04,legionnaire-r
lodestone_ability_01,lodestone-q
lodestone_ability_02,lodestone-w
lodestone_ability_03,lodestone-e
lodestone_ability_04,lodestone-r
magmar_ability_01,magmus-q
magmar_ability_02,magmus-w
magmar_ability_03,magmus-e
magmar_ability_04,magmus-r
maliken_ability_01,maliken-q-1
maliken_ability_01_icon_teleport,maliken-q-2
maliken_ability_02,maliken-w
maliken_ability_02_icon_flame,maliken-w-1
maliken_ability_02_icon_heal,maliken-w-2
maliken_ability_03,maliken-e
maliken_ability_04,maliken-r
martyr_ability_01,martyr-q
martyr_ability_02,martyr-w
martyr_ability_03,martyr-e
martyr_ability_04,martyr-r
master_of_arms_ability_01,master-of-arms-q-alt
master_of_arms_ability_01_icon_elec,masterofarms-q-1
master_of_arms_ability_01_icon_mag,masterofarms-q-2
master_of_arms_ability_02_icon_elec,masterofarms-w-1
master_of_arms_ability_02_icon_mag,masterofarms-w-2
master_of_arms_ability_03,masterofarms-e-alt
master_of_arms_ability_03_icon_elec,masterofarms-e-1
master_of_arms_ability_03_icon_mag,masterofarms-e-2
master_of_arms_ability_04_icon_elec,masterofarms-r-1
master_of_arms_ability_04_icon_mag,masterofarms-r-2
midas_ability_01,midas-q
midas_ability_02,midas-w
midas_ability_03,midas-e
midas_ability_04,midas-r
moira_ability_01,moira-q
moira_ability_02,moira-w
moira_ability_03,moira-e
moira_ability_04,moira-r
monarch_ability_01,monarch-q
monarch_ability_02,monarch-w
monarch_ability_03,monarch-e
monarch_ability_04,monarch-r
monkey_king_ability_01,monkey-king-q
monkey_king_ability_02,monkey-king-w
monkey_king_ability_03,monkey-king-e
monkey_king_ability_04,monkey-king-r
moraxus_ability_01,moraxus-q
moraxus_ability_02,moraxus-w
moraxus_ability_03,moraxus-e
moraxus_ability_04,moraxus-r
mumra_ability_01,pharaoh-q
mumra_ability_02,pharaoh-w
mumra_ability_03,pharaoh-e
mumra_ability_04,pharaoh-r
nomad_ability_1,nomad-1
nomad_ability_2,nomad-2
nomad_ability_3,nomad-3
nomad_ability_4,nomad-4
oogie_ability_01,oogie-q
oogie_ability_02,oogie-w
oogie_ability_03,oogie-e
oogie_ability_04,oogie-r
ophelia_ability_01,ophelia-q
ophelia_ability_02,ophelia-w
ophelia_ability_03,ophelia-e
ophelia_ability_04,ophelia-r
panda_ability_01,pandamonium-q
panda_ability_02,pandamonium-w
panda_ability_03,pandamonium-e
panda_ability_04,pandamonium-r
parasite_ability_01,parasite-q
parasite_ability_02,parasite-w
parasite_ability_03,parasite-e
parasite_ability_04,parasite-r
pearl_ability_01,pearl-q
pearl_ability_02,pearl-w
pearl_ability_03,pearl-e
pearl_ability_04,pearl-r
pestilence_ability_01,pestilence-q
pestilence_ability_02,pestilence-w
pestilence_ability_03,pestilence-e
pestilence_ability_04,pestilence-r
plant_ability_01,bramble-q
plant_ability_02,bramble-w
plant_ability_03,bramble-e
plant_ability_04,bramble-r
pollywogpriest_ability_1,pollywog-priest-q
pollywogpriest_ability_2,pollywog-priest-w
pollywogpriest_ability_3,pollywog-priest-e
pollywogpriest_ability_4,pollywog-priest-r
predator_ability_01,predator-q
predator_ability_02,predator-w
predator_ability_03,predator-e
predator_ability_04,predator-r
prisoner_ability_01,prisoner-945-q
prisoner_ability_02,prisoner-945-w
prisoner_ability_03,prisoner-945-e
prisoner_ability_04,prisoner-945-r
prophet_ability_01,prophet-q
prophet_ability_02,prophet-w
prophet_ability_03,prophet-e
prophet_ability_04,prophet-r
puppetmaster_ability_01,puppetmaster-q
puppetmaster_ability_02,puppetmaster-w
puppetmaster_ability_03,puppetmaster-e
puppetmaster_ability_04,puppetmaster-r
pyromancer_ability_01,pyromancer-q
pyromancer_ability_02,pyromancer-w
pyromancer_ability_03,pyromancer-e
pyromancer_ability_04,pyromancer-r
ra_ability_01,amun-ra-q
ra_ability_02,amun-ra-w
ra_ability_03,amun-ra-e
ra_ability_04,amun-ra-r
rally_ability_01,rally-q
rally_ability_02,rally-w
rally_ability_03,rally-e
rally_ability_04,rally-r
rampage_ability_01,rampage-q
rampage_ability_02,rampage-w
rampage_ability_03,rampage-e
rampage_ability_04,rampage-r
ravenor_ability_01,ravenor-q
ravenor_ability_02,ravenor-w
ravenor_ability_03,ravenor-e
ravenor_ability_04,ravenor-r
revenant_ability_01,revenant-q
revenant_ability_02,revenant-w
revenant_ability_03,revenant-e
revenant_ability_04,revenant-r
rhapsody_ability_01,rhapsody-q
rhapsody_ability_02,rhapsody-w
rhapsody_ability_03,rhapsody-e
rhapsody_ability_04,rhapsody-r
riftmage_ability_01,riftwalker-q
riftmage_ability_02,riftwalker-w
riftmage_ability_03,riftwalker-e
riftmage_ability_04,riftwalker-r
riptide_ability_01,riptide-q
riptide_ability_02,riptide-w
riptide_ability_03,riptide-e
riptide_ability_04,riptide-r
rocky_ability_01,pebbles-q
rocky_ability_02,pebbles-w
rocky_ability_03,pebbles-e
rocky_ability_04,pebbles-r
salomon_ability_01,salomon-q
salomon_ability_02,salomon-w
salomon_ability_03,salomon-e
salomon_ability_04,salomon-r
salomon_ability_04_icon_ult,salomon-summon-r
sand_wraith_ability_01,sand-wraith-q
sand_wraith_ability_02,sand-wraith-w
sand_wraith_ability_03,sand-wraith-e
sand_wraith_ability_04,sand-wraith-r
scar_ability_1,the-madman-1
scar_ability_2,the-madman-2
scar_ability_3,the-madman-3
scar_ability_4,the-madman-4
scout_ability_01,scout-q
scout_ability_02,scout-w
scout_ability_03,scout-e
scout_ability_04,scout-r
shadowblade_ability_01,shadowblade-q
shadowblade_ability_02,shadowblade-w
shadowblade_ability_03,shadowblade-e
shadowblade_ability_04,shadowblade-r
shaman_ability_01,demented-shaman-q
shaman_ability_02,demented-shaman-w
shaman_ability_03,demented-shaman-e
shaman_ability_04,demented-shaman-r
silhouette_ability_01,silhouette-q
silhouette_ability_02,silhouette-w-1
silhouette_ability_02_icon_a,silhouette-w-2
silhouette_ability_03,silhouette-e-1
silhouette_ability_03_icon_a,silhouette-e-2
silhouette_ability_04,silhouette-r
sir_benzington_ability_01,sir-benzington-q
sir_benzington_ability_02,sir-benzington-w
sir_benzington_ability_03,sir-benzington-e
sir_benzington_ability_04,sir-benzington-r
solstice_ability_01,solstice-q
solstice_ability_02,solstice-w
solstice_ability_03,solstice-e
solstice_ability_04,solstice-r
soulstealer_ability_01,soulstealer-q
soulstealer_ability_02,soulstealer-w
soulstealer_ability_03,soulstealer-e
soulstealer_ability_04,soulstealer-r
succubis_ability_01,succubis-q
succubis_ability_02,succubis-w
succubis_ability_03,succubis-e
succubis_ability_04,succubis-r
taint_ability_01,grave-keeper-q
taint_ability_02,grave-keeper-w
taint_ability_03,grave-keeper-e
taint_ability_04,grave-keeper-r
tarot_ability_01,tarot-q
tarot_ability_02,tarot-w
tarot_ability_03,tarot-e
tarot_ability_04,tarot-r
tempest_ability_01,tempest-q
tempest_ability_02,tempest-w
tempest_ability_03,tempest-e
tempest_ability_04,tempest-r
treant_ability_01,keeper-of-the-forest-q
treant_ability_02,keeper-of-the-forest-w
treant_ability_03,keeper-of-the-forest-e
treant_ability_04,keeper-of-the-forest-r
tremble_ability_01,tremble-q
tremble_ability_02,tremble-w
tremble_ability_03,tremble-e
tremble_ability_04,tremble-r
tundra_ability_01,tundra-q
tundra_ability_02,tundra-w
tundra_ability_03,tundra-e
tundra_ability_04,tundra-r
valkyrie_ability_01,valkyrie-q
valkyrie_ability_02,valkyrie-w
valkyrie_ability_03,valkyrie-e
valkyrie_ability_04,valkyrie-r
vanya_ability_1,the-dark-lady-1
vanya_ability_2,the-dark-lady-2
vanya_ability_3,the-dark-lady-3
vanya_ability_4,the-dark-lady-4
vindicator_ability_01,vindicator-q
vindicator_ability_02,vindicator-w
vindicator_ability_03,vindicator-e
vindicator_ability_04,vindicator-r
voodoo_ability_01,voodoo-jester-q
voodoo_ability_02,voodoo-jester-w
voodoo_ability_03,voodoo-jester-e
voodoo_ability_04,voodoo-jester-r
witch_slayer_ability_01,witch-slayer-q
witch_slayer_ability_02,witch-slayer-w
witch_slayer_ability_03,witch-slayer-e
witch_slayer_ability_04,witch-slayer-r
wolfman_ability_01,war-beast-q
wolfman_ability_02,war-beast-w
wolfman_ability_03,war-beast-e
wolfman_ability_04,war-beast-r
xalynx_ability_01,torturer-q
xalynx_ability_02,torturer-w
xalynx_ability_03,torturer-e
xalynx_ability_04,torturer-r
yogi_ability_1,wildsoul-q
yogi_ability_2,wildsoul-w
yogi_ability_3,wildsoul-e
yogi_ability_4,wildsoul-r
yogi_ability_5,wildsoul-d
yogi_ability_6,wildsoul-summon-p
yogi_summon_ability_1,wildsoul-summon-q
yogi_summon_ability_2,wildsoul-summon-w
yogi_summon_ability_3,wildsoul-summon-e
yogi_summon_ability_4,wildsoul-summon-r
zephyr_ability_01,zephyr-q
zephyr_ability_02,zephyr-w
zephyr_ability_03,zephyr-e
zephyr_ability_04,zephyr-r
