Aatrox_E,aatrox-e
Aatrox_Passive,aatrox-p
Aatrox_Q,aatrox-q
Aatrox_R,aatrox-r
Aatrox_W1,aatrox-w-1
Aatrox_W2,aatrox-w-2
Ahri_Charm,ahri-e
Ahri_SoulEater,ahri-p-1
Ahri_SoulEater2,ahri-p-2
Ahri_OrbofDeception,ahri-q
Ahri_SpiritRush,ahri-r
Ahri_FoxFire,ahri-w
AkaliCrescentSlash,akali-e
AkaliTwinDisciplines,akali-p
AkaliMota,akali-q
AkaliShadowDance,akali-r
AkaliTwilightShroud,akali-w
Alistar_E,alistar-e
Alistar_Passive,alistar-p
Alistar_Q,alistar-q
Alistar_R,alistar-r
Alistar_W,alistar-w
SadMummy_Tantrum,amumu-e
SadMummy_CorpseExplosion,amumu-p
SadMummy_BandageFlinger,amumu-q
SadMummy_BandAidThingy,amumu-r
SadMummy_AuraOfDespair,amumu-w
Cryophoenix_DeepFreeze,anivia-e
Cryophoenix_Rebirth,anivia-p
Cryophoenix_FrigidOrb,anivia-q
Cryophoenix_GlacialStorm,anivia-r
Cryophoenix_Crystallize,anivia-w
Annie_E,annie-e
Annie_Passive,annie-p
Annie_Q,annie-q
Annie_R1,annie-r-1
Annie_R2,annie-r-2
Annie_W,annie-w
Ashe_E,ashe-e
Ashe_Q,ashe-q-1
Ashe_Q_Debuff,ashe-q-2
Ashe_R,ashe-r
Ashe_W,ashe-w
Azir_E,azir-e
Azir_Passive,azir-p
Azir_Q,azir-q
Azir_R,azir-r
Azir_W,azir-w
Bard_E,bard-e
Bard_Passive,bard-p-1
Bard_Meeps,bard-p-2
Bard_Q,bard-q
Bard_R,bard-r
Bard_W,bard-w
Blitzcrank_PowerFist,blitzcrank-e
Blitzcrank_ManaBarrier,blitzcrank-p
Blitzcrank_RocketGrab,blitzcrank-q
Blitzcrank_StaticField,blitzcrank-r
Blitzcrank_Overdrive,blitzcrank-w
BrandConflagration,brand-e
BrandBlaze,brand-p
BrandSear,brand-q
BrandPyroclasm,brand-r
BrandPillarOfFlame,brand-w
Braum_E,braum-e
Braum_Passive,braum-p
Braum_Q,braum-q
Braum_R,braum-r
Braum_W,braum-w
Caitlyn_90CaliberNet,caitlyn-e
Caitlyn_Headshot,caitlyn-p
Caitlyn_PiltoverPeacemaker,caitlyn-q
Caitlyn_AceintheHole,caitlyn-r
Caitlyn_YordleSnapTrap,caitlyn-w
Cassiopeia_TwinFang,cassiopeia-e
Cassiopeia_DeadlyCadence,cassiopeia-p
Cassiopeia_NoxiousBlast,cassiopeia-q
Cassiopeia_PetrifyingGaze,cassiopeia-r
Cassiopeia_Miasma,cassiopeia-w
GreenTerror_ChitinousExoplates,chogath-e
GreenTerror_TailSpike,chogath-p
GreenTerror_SpikeSlam,chogath-q
GreenTerror_Feast,chogath-r
GreenTerror_FeralScream,chogath-w
Corki_GatlingGun,cork-e
Corki_RapidReload,corki-p
Corki_PhosphorusBomb,corki-q
Corki_MissileBarrage,corki-r
Corki_Valkyrie,corki-w
Darius_Icon_Axe_Grab,darius-e
Darius_Icon_Hemorrhage,darius-p
Darius_Icon_Decimate,darius-q
Darius_Icon_Sudden_Death,darius-r
Darius_Icon_Hamstring,darius-w
Diana_E_MoonFall,diana-e
Diana_Passive_LunarBlade,diana-p
Diana_Q_MoonsEdge,diana-q
Diana_R_FasterThanLight,diana-r
Diana_LunarShower_Invert,diana-w-1
Diana_W_LunarShower,diana-w-2
Draven_TwinAxe,draven-e
Draven_passive,draven-p
Draven_SpinningAxe,draven-q
Draven_WhirlingDeath,draven-r
Draven_Bloodrage,draven-w
DrMundo_Masochism,drmundo-e
DrMundo_AdrenalineRush,drmundo-p
DrMundo_InfectedCleaver,drmundo-q
DrMundo_Sadism,drmundo-r
DrMundo_BurningAgony,drmundo-w
Ekko_E,ekko-e
Ekko_P,ekko-p-1
Ekko_P2,ekko-p-2
Ekko_Q,ekko-q
Ekko_R,ekko-r
Ekko_W,ekko-w
EliseHumanE,elise-e-1
EliseSpiderE,elise-e-2
ElisePassive,elise-p
EliseHumanQ,elise-q-1
EliseSpiderQ,elise-q-2
EliseR,elise-r
EliseHumanW,elise-w-1
EliseSpiderW,elise-w-2
Evelynn_Ravage,evelynn-e
Evelynn_ShadowWalk,evelynn-p
Evelynn_OnlyHellToPay,evelynn-q
Evelynn_AgonysEmbrace,evelynn-r
Evelynn_ReadyToBetray,evelynn-w
Ezreal_ArcaneShift,ezreal-e
Ezreal_RisingSpellForce,ezreal-p
Ezreal_MysticShot,ezreal-q
Ezreal_TrueshotBarrage,ezreal-r
Ezreal_EssenceFlux,ezreal-w
Fiddlesticks_ConjureScarecrow,fiddelsticks-w
Fiddlesticks_DarkWind,fiddlesticks-e
Fiddlesticks_Paranoia,fiddlesticks-p
Fiddlesticks_Terrify,fiddlesticks-q
Fiddlesticks_Crowstorm,fiddlesticks-r
FizzJump,fizz-e-1
FizzJumpTwo,fizz-e-2
FizzPassive,fizz-p
FizzPiercingStrike,fizz-q
FizzMarinerDoom,fizz-r
FizzSeastonePassive,fizz-w-1
FizzSeastoneActive,fizz-w-2
Galio_RighteousGust,galio-e
Galio_RunicSkin,galio-p
Galio_ResoluteSmite,galio-q
Galio_IdolOfDurand,galio-r
Galio_Bulwark,galio-w
Pirate_RaiseMorale,old-gangplank-e
Pirate_GrogSoakedBlade,old-gangplank-p
Pirate_Parley,old-gangplank-q
Pirate_CannonBarrage,old-gangplank-r
Pirate_RemoveScurvy,old-gangplank-w
Garen_E1,garen-e-1
Garen_Passive,garen-p
Garen_Q,garen-q
Garen_R,garen-r
Garen_W,garen-w
Gnar_Transform,gnar-alt
GnarTransformTired,gnar-alt-2
Gnar_E,gnar-e-1
GnarBig_E,gnar-e-2
Gnar_Passive,gnar-p
Gnar_Q,gnar-q-1
GnarBig_Q,gnar-q-2
Gnar_R,gnar-r-1
GnarBig_R,gnar-r-2
Gnar_W,gnar-w-1
GnarBig_W,gnar-w-2
Gnar_W_Stack,gnar-w-3
GragasBodySlam,gragas-e
GragasPassiveHeal,gragas-p
GragasBarrelRoll,gragas-q
GragasExplosiveCask,gragas-r
GragasDrunkenRage,gragas-w
GravesQuickDraw,graves-e
GravesTrueGrit,graves-p
GravesBuckshot,graves-q
GravesHighNoon,graves-r
GravesSmokeGrenade,graves-w
Hecarim_DevastingCharge,hecarim-e
Hecarim_Passive,hecarim-p
Hecarim_Rampage,hecarim-q
Hecarim_OnslaughtofShadows,hecarim-r
Hecarim_SpiritofDread,hecarim-w
Heimerdinger_E1,heimerdinger-e-1
Heimerdinger_E2,heimerdinger-e-2
Heimerdinger_Passive,heimerdinger-p-1
Heimerdinger_Passive_hidden,heimerdinger-p-2
Heimerdinger_Q1,heimerdinger-q-1
Heimerdinger_Q2,heimerdinger-q-2
Heimerdinger_R,heimerdinger-r
Heimerdinger_W1,heimerdinger-w-1
Heimerdinger_W2,heimerdinger-w-2
Irelia_EquilibriumStrike,irelia-e
Irelia_IonianFervor,irelia-p
Irelia_Bladesurge,irelia-q
Irelia_TranscendentBlades,irelia-r-1
Irelia_TranscendentBladesReady,irelia-r-2
Irelia_HitenStyle,irelia-w-1
Irelia_HitenStyleReady,irelia-w-2
Janna_EyeOfTheStorm,janna-e
Janna_Tailwind,janna-p
Janna_HowlingGale,janna-q
Janna_ReapTheWhirlwind,janna-r
Janna_Zephyr,janna-w
JarvanIV_DemacianStandard,jarvaniv-e
JarvanIV_MartialCadence,jarvaniv-p
JarvanIV_DragonStrike,jarvaniv-q
JarvanIV_Cataclysm,jarvaniv-r
JarvanIV_GoldenAegis,jarvaniv-w
Armsmaster_Disarm,jax-e
Armsmaster_MasterOfArms,jax-p
Armsmaster_RelentlessAssault,jax-q
Armsmaster_CoupDeGrace,jax-r
Armsmaster_Empower,jax-w
Jayce_E1,jayce-e-1
Jayce_Passive,jayce-p
Jayce_Q1,jayce-q-q
Jayce_R1,jayce-r-1
Jayce_W1,jayce-w-1
Jinx_E,jinx-e
Jinx_Passive,jinx-p
Jinx_Q1,jinx-q-1
Jinx_Q2,jinx-q-2
Jinx_R,jinx-r
Jinx_W,jinx-w
Kalista_E,kalista-e-1
Kalista_E_Off,kalista-e-2
Kalista_Passive,kalista-p-1
Kalista_Passive_Item,kalista-p-2
Kalista_Q,kalista-q
Kalista_R,kalista-r
Kalista_W,kalista-w-1
Kalista_W_Grey,kalista-w-2
Karma_E1,karma-e-1
Karma_E2,karma-e-2
Karma_Passive,karma-p
Karma_Q1,karma-q-1
Karma_Q2,karma-q-2
Karma_R,karma-r
Karma_W1,karma-w-1
Karma_W2,karma-w-2
karthus_e,karthus-e
karthus_passive,karthus-p
karthus_q,karthus-q
karthus_r,karthus-r
karthus_w,karthus-w
Kassadin_E,kassadin-e
Kassadin_Passive,kassadin-p
Kassadin_Q,kassadin-q
Kassadin_R,kassadin-r
Kassadin_W,kassadin-w
Katarina_E,katarina-e
Katarina_Passive,katarina-p
Katarina_Q,katarina-q
Katarina_R,katarina-r
Katarina_W,katarina-w
Kayle_E,kayle-e
Kayle_Passive,kayle-p
Kayle_Q,kayle-q
Kayle_R,kayle-r
Kayle_W,kayle-w
Kennen_LightningRush,kennen-e
Kennen_MarkOfStorm,kennen-p
Kennen_ThunderingShuriken,kennen-q
Kennen_SlicingMaelstrom,kennen-r
Kennen_ElectricalSurge,kennen-w
Khazix_E,khazix-e-1
Khazix_E_red,khazix-e-2
Khazix_P,khazix-p
Khazix_Q,khazix-q-1
Khazix_Q_red,khazix-q-2
Khazix_R,khazix-r-1
Khazix_R_red,khazix-r-2
Khazix_R_count,khazix-r-3
Khazix_W,khazix-w-1
Khazix_W_red,khazix-w-2
KogMaw_VoidOoze,kogmaw-e
KogMaw_IcathianSurprise,kogmaw-p
KogMaw_CausticSpittle,kogmaw-q
KogMaw_LivingArtillery,kogmaw-r
KogMaw_BioArcaneBarrage,kogmaw-w
LeblancConjureChains,leblanc-e
LeblancMirrorImage,leblanc-p
LeblancMarkOfSilence,leblanc-q
LeblancMimic,leblanc-r
LeblancDisplacement,leblanc-w
BlindMonkEOne,leesin-e-1
LeeSinPassive,leesin-p
BlindMonKQOne,leesin-q-1
BlindMonkR,leesin-r
BlindMonkWOne,leesin-w
LeonaZenithBlade,leona-e
LeonaSunlight,leona-p
LeonaShieldOfDaybreak,leona-q
LeonaSolarFlare,leona-r
LeonaSolarBarrier,leona-w
Lissandra_E,lissandra-e
Lissandra_Passive,lissandra-p
Lissandra_Q,lissandra-q
Lissandra_R,lissandra-r
Lissandra_W,lissandra-w
Lucian_E,lucian-e
Lucian_Passive,lucian-p
Lucian_Q,lucian-q
Lucian_R,lucian-r
Lucian_W,lucian-w
Lulu_CommandPix,lulu-e
Lulu_PixFaerieCompanion,lulu-p
Lulu_Glitterbolt,lulu-q
Lulu_GiantGrowth,lulu-r
Lulu_Whimsy,lulu-w
LuxLightStrikeKugel,lux-e
LuxIlluminatingFraulein,lux-p
LuxCrashingBlitz2,lux-q
LuxFinaleFunkeln,lux-r
LuxPrismaWrap,lux-w
Malphite_GroundSlam,malphite-e
Malphite_GraniteShield,malphite-p
Malphite_SeismicShard,malphite-q
Malphite_UnstoppableForce,malphite-r
Malphite_BrutalStrikes,malphite-w
AlZahar_MaleficVisions,malzahar-e
AlZahar_SummonVoidling,malzahar-p
AlZahar_CalloftheVoid,malzahar-q
AlZahar_NetherGrasp,malzahar-r
AlZahar_NullZone,malzahar-w
Maokai_E,maokai-e
Maokai_Passive,maokai-p
Maokai_Q,maokai-q
Maokai_R,maokai-r
Maokai_W,maokai-w
MasterYi_E1,masteryi-e-1
MasterYi_E2,masteryi-e-2
MasterYi_Passive1,masteryi-p
MasterYi_Q,masteryi-q
MasterYi_R,masteryi-r
MasterYi_W,mastery-w
MissFortune_MakeItRain,old-missfortune-e
MissFortune_Strut,old-missfortune-p
MissFortune_DoubleUp,old-missfortune-q
MissFortune_BulletTime,old-missfortune-r
MissFortune_ImpureShots,old-missfortune-w
MordekaiserSiphonOfDestruction,mordekaiser-e
Mordekaiser_IronMan,mordekaiser-p
MordekaiserMaceOfSpades,mordekaiser-q
Mordekaiser_COTG,mordekaiser-r
MordekaiserCreepingDeath,mordekaiser-w
Morgana_E,morgana-e
Morgana_Passive,morgana-p
Morgana_Q,morgana-q
Morgana_R,morgana-r
Morgana_W,morgana-w
NamiE,nami-e
NamiPassive,nami-p
NamiQ,nami-q
NamiR,nami-r
NamiW,nami-w
Nasus_E,nasus-e
Nasus_Passive,nasus-p
Nasus_Q,nasus-q
Nasus_R,nasus-r
Nasus_W,nasus-w
Nautilus_RippleEffect,nautilus-e
Nautilus_StaggeringBlow,nautilus-p
Nautilus_AnchorChain,nautilus-q
Nautilus_GrandLine,nautilus-r
Nautilus_Wrath,nautilus-w
nidalee_e1,nidalee-e-1
nidalee_e2,nidalee-e-2
nidalee_passive,nidalee-p
nidalee_q1,nidalee-q-1
nidalee_q2,nidalee-q-2
nidalee_r1,nidalee-r-1
nidalee_r2,nidalee-r-2
nidalee_w1,nidalee-w-1
nidalee_w2,nidalee-w-2
Nocturne_UnspeakableHorror,nocturne-e
Nocturne_UmbraBlades,nocturne-p
Nocturne_Duskbringer,nocturne-q
Nocturne_Paranoia,nocturne-r
Nocturne_ShroudOfDarkness,nocturne-w
Yeti_IceBlast,nunu-e
Yeti_FrostNova,nunu-p
Yeti_Consume,nunu-q
Yeti_Shatter,nunu-r
Yeti_YetiSmash,nunu-w
Olaf_E,olaf-e
Olaf_Passive,olaf-p
Olaf_Q,olaf-q
Olaf_R,olaf-r
Olaf_W,olaf-w
48thSlave_Enfeeble,old-48thSlave-Enfeeble
48thSlave_RenderingCry,old-48thSlave-RenderingCry
48thSlave_SoulDrain,old-48thSlave-SoulDrain
48thSlave_Tattoo,old-48thSlave-Tattoo
48thSlave_WaveOfLoathing,old-48thSlave-WaveOfLoathing
Minotaur_TriumphantRoar,old-alistar-e
Minotaur_ColossalStrength,old-alistar-p
Minotaur_Pulverize,old-alistar-q
Minotaur_FerociousHowl,old-alistar-r
Minotaur_Headbutt,old-alistar-w
Armordillo_Inspiration,old-Armordillo-Inspiration
Ashe_P,old-ashe-p
Averdrian_AstralBarrier,old-Averdrian-AstralBarrier
Averdrian_ConsumeSpirit,old-Averdrian-ConsumeSpirit
Averdrian_Detonate,old-Averdrian-Detonate
Averdrian_Lockdown,old-Averdrian-Lockdown
BantamSting_temp,old-BantamSting-temp
BlindMonk_BlindingStrike,old-BlindMonk-BlindingStrike
BlindMonk_CripplingBlow,old-BlindMonk-CripplingBlow
BlindMonk_ExploitWeakness,old-BlindMonk-ExploitWeakness
BlindMonk_FistsOfFury,old-BlindMonk-FistsOfFury
BlindMonk_Hardiness,old-BlindMonk-Hardiness
BlindMonk_MysticMeditation,old-BlindMonk-MysticMeditation
BlindMonk_SightUnseeing,old-BlindMonk-SightUnseeing
Bowmaster_AimedShot,old-Bowmaster-AimedShot
Bowmaster_BullsEye,old-Bowmaster-BullsEye
Bowmaster_CrazyDance,old-Bowmaster-CrazyDance
Bowmaster_DoubleShot,old-Bowmaster-DoubleShot
Bowmaster_EnchantedArrow,old-Bowmaster-EnchantedArrow
Bowmaster_Hawkshot,old-Bowmaster-Hawkshot
Bowmaster_IceArrow,old-Bowmaster-IceArrow
Bowmaster_Pierce,old-Bowmaster-Pierce
Bowmaster_PierceArmor,old-Bowmaster-PierceArmor
Bowmaster_Sprint,old-Bowmaster-Sprint
Bowmaster_VelocityShot,old-Bowmaster-VelocityShot
Bowmaster_Volley,old-Bowmaster-Volley
Cardmaster_Destiny,old-Cardmaster-Destiny
Cardmaster_Exhaustion,old-Cardmaster-Exhaustion
