Aatrox_E,aatrox-e
Cardmaster_Premonition,old-Cardmaster-Premonition
ChemicalMan_BurnResistance,old-ChemicalMan-BurnResistance
ChemicalMan_CausticWake,old-ChemicalMan-CausticWake
ChemicalMan_ExplosiveFlask,old-ChemicalMan-ExplosiveFlask
ChemicalMan_LaunchGoo,old-ChemicalMan-LaunchGoo
ChemicalMan_RejuvenationPotion,old-ChemicalMan-RejuvenationPotion
ChemMan_AlchemicMastery,old-ChemMan-AlchemicMastery
ChemMan_PlagueWake,old-ChemMan-PlagueWake
Chronokeeper_MindTwist,old-Chronokeeper-MindTwist
Chronokeeper_TimeStop,old-Chronokeeper-TimeStop
DarkChampion_FrenziedStrikes,old-DarkChampion-FrenziedStrikes
DarkChampion_MightyCleave,old-DarkChampion-MightyCleave
DrMundo_AdrenalineRush2,old-DrMundo-AdrenalineRush2
DrMundo_InciteRage,old-DrMundo-InciteRage
DrMundo_KissOfDeath,old-DrMundo-KissOfDeath
DrMundo_Nethershade,old-DrMundo-Nethershade
EagleEye_temp,old-EagleEye-temp
Evelynn_Drink,old-Evelynn-Drink
Evelynn_EveryWeakness,old-Evelynn-EveryWeakness
Evelynn_Stalk,old-Evelynn-Stalk
Fear,old-fear
GSB_blind,old-GSB-blind
GSB_charm,old-GSB-charm
GSB_chilled,old-GSB-chilled
GSB_fear,old-GSB-fear
GSB_invisible,old-GSB-invisible
GSB_invulnerability,old-GSB-invulnerability
GSB_magicimmunity,old-GSB-magicimmunity
GSB_mirrorimage,old-GSB-mirrorimage
GSB_nearsighted,old-GSB-nearsighted
GSB_net,old-GSB-net
GSB_physicalimmunity,old-GSB-physicalimmunity
GSB_poisoned,old-GSB-poisoned
GSB_silence,old-GSB-silence
GSB_sleeping,old-GSB-sleeping
GSB_slow,old-GSB-slow
GSB_stealth,old-GSB-stealth
GSB_stun,old-GSB-stun
GSB_taunt,old-GSB-taunt
Jester_DeathWard,old-Jester-DeathWard
Jester_Deceive,old-Jester-Deceive
Jester_HallucinogenBomb,old-Jester-HallucinogenBomb
Jester_IncrediblyPrecise,old-Jester-IncrediblyPrecise
Jester_ManiacalCloak,old-Jester-ManiacalCloak
Jester_Paranoia,old-Jester-Paranoia
Kassadin_ForcePulse,old-kassadin-e
Voidwalker_Netherburn,old-kassadin-p
Averdrian_AstralBeam,old-kassadin-q
Voidwalker_Riftwalk,old-kassadin-r
Voidwalker_Nullblade,old-kassadin-w
Katarina_Shunpo,old-katarina-e
Katarina_Voracity,old-katarina-p
Katarina_BouncingBlade,old-katarina-q
Katarina_DeathLotus,old-katarina-r
Katarina_KillerInstincts,old-katarina-w
Minotaur_DeepSniff,old-Minotaur-DeepSniff
FallenAngel_BlackShield,old-morgana-e
FallenAngel_Empathize,old-morgana-p
FallenAngel_DarkBinding,old-morgana-q
FallenAngel_Purgatory,old-morgana-r
FallenAngel_TormentedSoil,old-morgana-w
Nautilus_Target,old-Nautilus-Target
OlafRecklessSwing,old-olaf-e
OlafBerserkerRage,old-olaf-p
OlafAxeThrow,old-olaf-q
OlafRagnarok,old-olaf-r
OlafViciousStrikes,old-olaf-w
Pantheon_CD,old-Pantheon-CD
PetAttack,old-petattack
PlantKing_AnimateEntangler,old-PlantKing-AnimateEntangler
PlantKing_AnimateThornspitter,old-PlantKing-AnimateThornspitter
PlantKing_AnimateVitalis,old-PlantKing-AnimateVitalis
PlantKing_Entrench,old-PlantKing-Entrench
PlantKing_Sprout,old-PlantKing-Sprout
PlantKing_Thorns,old-PlantKing-Thorns
SadMummy_DisgustingSneeze,old-SadMummy-DisgustingSneeze
SecondSight_temp,old-SecondSight-temp
Sejuani_E_dark,old-Sejuani-E-dark
ChemicalMan_fling,old-singed-e
ChemicalMan_EmpoweredBulwark,old-singed-p
ChemicalMan_AcidSpray,old-singed-q
ChemicalMan_ChemicalRage,old-singed-r
ChemMan_MegaAdhesive,old-singed-w
SpellToggleIcon,old-spellToggleIcon
Taunt,old-taunt
Teemo_Bombardment,old-Teemo-Bombardment
Teemo_EagleEye,old-Teemo-EagleEye
Teemo_ExhaustiveDart,old-Teemo-ExhaustiveDart
Teemo_Mechnobot,old-Teemo-Mechnobot
Teemo_MoveQuick2,old-Teemo-MoveQuick2
Teemo_Sharpshooter,old-Teemo-Sharpshooter
Teemo_TacticalStrike,old-Teemo-TacticalStrike
ViktorDeathRay,old-viktor-e
ViktorEvolvingTechnology,old-viktor-p
ViktorPowerTransfer,old-viktor-q
ViktorChaosStorm,old-viktor-r
ViktorGravitonField,old-viktor-w
Voidwalker_DampingVoid,old-Voidwalker-DampingVoid
Voidwalker_Exploit,old-Voidwalker-Exploit
Voidwalker_Spellseal,old-Voidwalker-Spellseal
WaterWizard_Entrench,old-WaterWizard-Entrench
WaterWizard_SoothingAura,old-WaterWizard-SoothingAura
WaterWizard_Torrent,old-WaterWizard-Torrent
WaterWizard_Typhoon,old-WaterWizard-Typhoon
WaterWizard_Vortex,old-WaterWizard-Vortex
WaterWizard_WaterElemental,old-WaterWizard-WaterElemental
Wolfman_FuryStance,old-Wolfman-FuryStance
Wolfman_Pounce,old-Wolfman-Pounce
XinZhao_BattleCry,old-XinZhao-BattleCry
XinZhao_Charge,old-XinZhao-Charge
XinZhao_CrescentSweep,old-XinZhao-CrescentSweep
XinZhao_ThreeTalon,old-XinZhao-ThreeTalon
XinZhao_TirelessWarrior,old-XinZhao-TirelessWarrior
Chronokeeper_Haste,old-zilean-e
Chronokeeper_Slow,old-zilean-p
Chronokeeper_Chronoblast,old-zilean-q
Chronokeeper_Timetwister,old-zilean-r
Chronokeeper_Recall,old-zilean-w
OriannaCommandRedact,orianna-e
OriannaPassive,orianna-p
OriannaCommandAttack,orianna-q
OriannaPowerDagger,orianna-q-2
OriannaCommandDetonate,orianna-r
OriannaCommandDissonance,orianna-w
Pantheon_HSS,pantheon-e
Pantheon_AOZ,pantheon-p
Pantheon_SpearShot,pantheon-q
Pantheon_GrandSkyFall,pantheon-r
Pantheon_LeapBash,pantheon-w
Poppy_HeroicCharge,poppy-e
Poppy_ValiantFighter,poppy-p
PoppyDevastatingBlow,poppy-q
Poppy_DiplomaticImmunity,poppy-r
PoppyDefenseOfDemacia,poppy-w
Quinn_E,quinn-e
Quinn_Passive,quinn-p
Quinn_Q,quinn-q
Quinn_R1,quinn-r-1
Quinn_R2,quinn-r-2
Quinn_W,quinn-w
Armordillo_Powerball,rammmus-q
Armordillo_ScaledPlating,rammus-e
Armordillo_ScavengeArmor,rammus-p
Armordillo_RecklessCharge,rammus-r
Armordillo_ShellBash,rammus-w
RekSai_E1,reksai-e-1
RekSai_E2,reksai-e-2
RekSai_Passive,reksai-p
RekSai_Q1,reksai-q-1
RekSai_Q2,reksai-q-2
RekSai_R,reksai-r
RekSai_W1,reksai-w-1
RekSai_W2,reksai-w-2
Renekton_SliceAndDice,renekton-e
Renekton_Predator,renekton-p
Renekton_Cleave,renekton-q
Renekton_Dominus,renekton-r
Renekton_Execute,renekton-w
RengarEReg,rengar-e-1
RengarE,rengar-e-2
Rengar_Passive,rengar-p
RengarQReg,rengar-q-1
RengarQ,rengar-q-2
RengarUlt,rengar-r
RengarWReg,rengar-w-1
RengarW,rengar-w-2
RivenPathoftheExile,riven-e
RivenRunicBlades,riven-p
RivenBrokenWings,riven-q
RivenBladeoftheExile,riven-r-1
RivenWindScar,riven-r-2
RivenKiShout,riven-w
Rumble_Electro Harpoon,rumble-e
Rumble_Junkyard Titan1,rumble-p
Rumble_Flamespitter,rumble-q
Rumble_R,rumble-r
Rumble_Scrap Shield,rumble-w
Ryze_E,ryze-e
Ryze_P,ryze-p
Ryze_Q,ryze-q
Ryze_R,ryze-r
Ryze_W,ryze-w
Sejuani_E_bright,sejuani-e
Sejuani_Passive,sejuani-p
Sejuani_Q,sejuani-q
Sejuani_R,sejuani-r
Sejuani_W,sejuani-w
Jester_Circle,shaco-
Jester_TwoShivPoison,shaco-e
Jester_CarefulStrikes,shaco-p
Jester_ManiacalCloak2,shaco-q
Jester_Hallucinate,shaco-r
Jester_JackInTheBox,shaco-w
Shen_ShadowDash,shen-e
Shen_KiStrike,shen-p
Shen_VorpalBlade,shen-q
Shen_StandUnited,shen-r
Shen_Feint,shen-w
ShyvanaFlameBreath,shyvana-e
ShyvanaReinforcedScales,shyvana-p
ShyvanaTwinBite,shyvana-q
ShyvanaDragonsDescent,shyvana-r
ShyvanaScorchedEarth,shyvana-w
Singed_E,singed-e
Singed_Passive,singed-p
Singed_Q,singed-q
Singed_R,singed-r
Singed_W,singed-w
Sion_E,sion-e
Sion_Passive1,sion-p-1
Sion_Passive2,sion-p-2
Sion_Q,sion-q
Sion_R1,sion-r-1
Sion_R2,sion-r-2
Sion_W1,sion-w-1
Sion_W2,sion-w-2
Sivir_E,sivir-e
Sivir_Passive,sivir-p
Sivir_Q,sivir-q
Sivir_R,sivir-r
Sivir_W,sivir-w
skarner_e,skarner-e
skarner_passive,skarner-p
skarner_q,skarner-q
skarner_r,skarner-r
skarner_w,skarner-w
Sona_E,sona-e
Sona_Passive_Charged,sona-p
Sona_Q,sona-q
Sona_R,sona-r
Sona_W,sona-w
Soraka_E,soraka-e
Soraka_Passive,soraka-p
Soraka_Q,soraka-q
Soraka_R,soraka-r
Soraka_W,soraka-w
SwainTorment,swain-e
SwainCarrionRenewal,swain-p
SwainDecrepify,swain-q
SwainRavenousFlock,swain-r
SwainNevermove,swain-w
SyndraE,syndra-e
SyndraPassive,syndra-p
SyndraQ,syndra-q
SyndraR,syndra-r
SyndraW,syndra-w-1
SyndraW2,syndra-w-2
TahmKench_E,tahmkench-e
TahmKench_P,tahmkench-p
TahmKench_Q,tahmkench-q
TahmKench_R1,tahmkench-r-1
TahmKench_R2,tahmkench-r-2
TahmKench_W1,tahmkench-w-1
TahmKench_W2,tahmkench-w-2
TalonCutthroat,talon-e
TalonMercy,talon-p
TalonNoxianDiplomacy,talon-q
TalonShadowAssault,talon-r
TalonRake,talon-w
GemKnight_Dazzle,taric-e
GemKnight_Gemcraft,taric-p
GemKnight_Imbue,taric-q
GemKnight_Radiance,taric-r
GemKnight_Shatter,taric-w
Thresh_E,thresh-e
Thresh_Passive,thresh-p
Thresh_Q,thresh-q
Thresh_R,thresh-r
Thresh_W,thresh-w
Tristana_E,tristana-e
Tristana_Passive,tristana-p
Tristana_Q,tristana-q
Tristana_R,tristana-r
Tristana_W,tristana-w
Trundle_E,trundle-e
Trundle_Passive,trundle-p
Trundle_Q,trundle-q
Trundle_R,trundle-r
Trundle_W,trundle-w
tryndamere_e,tryndamere-e
tryndamere_passive,tryndamere-p
tryndamere_q,tryndamere-q
tryndamere_r,tryndamere-r
tryndamere_w,tryndamere-w
Cardmaster_RapidToss,twistedfate-e
Cardmaster_SealFate,twistedfate-p
Cardmaster_PowerCard,twistedfate-q
Destiny_temp,twistedfate-r
Cardmaster_FatesGambit,twistedfate-w
Twitch_E,twitch-e
Twitch_Passive,twitch-p
Twitch_Q,twitch-q
Twitch_R,twitch-r
Twitch_W,twitch-w
Udyr_BearStance,udyr-e
Udyr_MonkeysAgility,udyr-p
Udyr_TigerStance,udyr-q
Udyr_PhoenixStance,udyr-r
Udyr_TurtleStance,udyr-w
UrgotCorrosiveCharge,urgot-e
Urgot_Passive,urgot-p
UrgotAcidHunter,urgot-q
UrgotPositionReverser,urgot-r
UrgotTerrorCapacitor,urgot-w
VarusE,varus-e
VarusPassive,varus-p
VarusQ,varus-q
VarusR,varus-r
VarusW,varus-w
Vayne_Condemn,vayne-e
Vayne_NightHunter,vayne-p
Vayne_Tumble,vayne-q
Vayne_Inquisition,vayne-r
Vayne_SilveredBolts,vayne-w
VeigarEventHorizon,veigar-e
Veigar_Entropy,veigar-p
VeigarBalefulStrike,veigar-q
VeigarPrimordialBurst,veigar-r
VeigarDarkMatter,veigar-w
VelKoz_E,velkoz-e
VelKoz_Passive,velkoz-p
VelKoz_Q1,velkoz-q-1
VelKoz_Q2,velkoz-q-2
VelKoz_R,velkoz-r
VelKoz_W,velkoz-w
ViE,vi-e-1
ViE2,vi-e-2
Viktor_E1,viktor-e-1
Viktor_E2,viktor-e-2
Viktor_Passive,viktor-p
Viktor_Q1,viktor-q-1
Viktor_Q2,viktor-q-2
Viktor_Q_Buff,viktor-q-3
Viktor_R1,viktor-r-1
Viktor_R2,viktor-r-2
Viktor_R_Guide,viktor-r-3
Viktor_W1,viktor-w-1
Viktor_W2,viktor-w-2
ViPassive,vi-p
ViAgitate,vi-p-2
ViOnTheCase,vi-p-3
ViQ,vi-q
ViR,vi-r
ViW,vi-w-1
ViW2,vi-w-2
Vladimir_TidesofBlood,vladamir-e
Vladimir_BloodGorged,vladamir-p
Vladimir_Transfusion,vladamir-q
Vladimir_Hemoplague,vladamir-r
Vladimir_SanguinePool,vladamir-w
VolibearE,volibear-e
VolibearPassive,volibear-p
VolibearQ,volibear-q
VolibearR,volibear-r
VolibearW,volibear-w
Wolfman_BloodScent,warwick-e
Warwick_InnerHunger,warwick-p
Wolfman_SeverArmor,warwick-q
Wolfman_InfiniteDuress,warwick-r
Wolfman_FrenziedStrikes,warwick-w
MonkeyKingNimbusStrike,wukong-e
MonkeyKingStoneSkin,wukong-p
MonkeyKingCrushingBlow,wukong-q
MonkeyKingCyclone,wukong-r
MonkeyKingDecoy,wukong-w
Xerath_E1,xerath-e
Xerath_Passive1,xerath-p
Xerath_Q1,xerath-q
Xerath_R1,xerath-r
Xerath_W1,xerath-w
XenZhao_Charge,xinzhao-e
XenZhao_TirelessWarrior,xinzhao-p
XenZhao_ThreeTalon,xinzhao-q
XenZhao_CrescentSweepNew,xinzhao-r
XenZhao_BattleCry,xinzhao-w
Yasuo_E,yasuo-e
Yasuo_Passive,yasuo-p
Yasuo_Q1,yasuo-q
Yasuo_R,yasuo-r
Yasuo_W,yasuo-w
YorickOmenOfFamine,yorick-e
YorickUnholyCovenant,yorick-p
YorickOmenOfWar,yorick-q
YorickOmenOfDeath,yorick-r
YorickOmenOfPestilence,yorick-w
ZacE,zac-e
ZacPassive,zac-p
ZacQ,zac-q
ZacR,zac-r
ZacW,zac-w
shadowninja_E,zed-e
shadowninja_P,zed-p
shadowninja_Q,zed-q
shadowninja_R,zed-r
shadowninja_w,zed-w
ZiggsE,ziggs-e
ZiggsPassiveReady,ziggs-p
Ziggs Icon,ziggs-p-2
ZiggsQ,ziggs-q
ZiggsR,ziggs-r
ZiggsW,ziggs-w
Zilean_E,zilean-e
Zilean_Passive,zilean-p
Zilean_Q,zilean-q
Zilean_R,zilean-r
Zilean_W,zilean-w
ZyraE,zyra-e
ZyraP,zyra-p
ZyraQ,zyra-q
ZyraR,zyra-r
ZyraW,zyra-w
Gangplank_E,gangplank-e
Gangplank_Passive,gangplank-p
Gangplank_Q,gangplank-q
Gangplank_R,gangplank-r
Gangplank_W,gangplank-w
MissFortune_E,missfortune-e
MissFortune_Passive,missfortune-p
MissFortune_Q,missfortune-q
MissFortune_R,missfortune-r
MissFortune_W,missfortune-w
Fiora_E,fiora-e
Fiora_P,fiora-p
Fiora_Q,fiora-q
Fiora_R,fiora-r
Fiora_W,fiora-w
Teemo_E,teemo-e
Teemo_P,teemo-p
Teemo_P_Buff,teemo-p-alt
Teemo_Q,teemo-q
Teemo_R,teemo-r
Teemo_W,teemo-w
