Spell_SummonerBarrier,barrier
Spell_SummonerClairvoyance,clairvoyance
Spell_SummonerMana,clarity
Spell_SummonerBoost,cleanse
Spell_SummonerExhaust,exhaust
Spell_SummonerFlash,flash
Spell_SummonerOdinGarrison,garrison
Spell_SummonerHaste,ghost
Spell_SummonerHeal,heal
Spell_SummonerDot,ignite
Spell_SummonerRevive,revive
Spell_SummonerSmite,smite
Spell_SummonerTeleport,teleport
Baron_Recall,baron-recall
Buff_HomefieldAdvantage,homefield
Dragonbuff_Final,dragon-final
Dragonbuff_Stack,dragon-stack
Smite_Blue,smite-blue
Smite_Purple,smite-purple
Smite_Red,smite-red
Smite_Silver,smite-silver
Spell_None,no-spell
