AegisAmulet_T1,aegis-amulet
AegisPendant_T3,aegis-pendant
AncientBlade_T1,ancient-blade
ArmoredHide_T2,armored-cloak
Asi_T3,asi
Balanced_Blade,balanced-blade
BancroftsTalon_T3,bancrofts-talon
blink_01,blink
Bloodforge_T3,bloodforge
BookofThroth_T3,book-of-thoth
P_Boots_Basic,boots
BoundGuantlet_T2,bound-gauntlet
BrawlersBeatStick_T3,brawlers-beat-stick
BreastPlateofValor_T3,breastplate-of-valor
BulwarkofHope_T3,bulwark-of-hope
BumbasMask_128,bumbas-mask
ChargedMorningStar_T2,charged-morningstar
ChronosPendant_T3,chronos-pendant
Cloak_T1,cloak
CloakofConcentration_T2,cloak-of-concentration
Blink_Combat_01,combat-blink
P_Boots_Combat,combat-boots
enemyMovementDebuff_01,creeping-curse
Cudgel_T1,cudgel
CursedBlade_T2,cursed-blade
CursedGauntlet_T2,cursed-gauntlet
DeathBringer_T3,deathbringer
deathstoll,deaths-toll
DemonicGrip_T3,demonic-grip
DevoursGloves_T3,devourers-gauntlet
DivineRuin_T3,divine-ruin
DoomOrb_T3,doom-orb
Draining_Blade,draining-blade
25_protectionsConsumable_01,elixir-of-defense
25_damageConsumable_01,elixir-of-power
EmeraldRing_T1,emerald-ring
EmeraldTalisman_T2,emerald-talisman
EnchantedRing_T2,enchanted-ring
EnchantedSpear_T2,enchanted-spear
EnchantedTrinket_T2,enchanted-trinket
Creeping_Curse_Rank3,enfeebling-curse
EtherealStaff_T3,ethereal-staff
EyeofProvidence_T1,eye-of-providence
Fatalis_T2,fatalis
HandoftheGods_Fist_01,fist-of-the-gods
FrostboundHammer_T3,frostbound-hammer
GemofIsolation_T3,gem-of-isolation
GirdleofMight_Self,girdle-of-inner-power
GirdleofPower_T2,girdle-of-power
GirdleofMight_03,girdle-of-support
GoldenBow_T3,golden-dagger
GoldenSash_T2,golden-sash
GreaterAegis_T3,greater-aegis
Blink_03,greater-blink
GreaterMeditation_T3,greater-meditation
GreaterProvidence_T3,greater-providence
GreaterPurification_T3,greater-purification
GreaterSprint_T3,greater-sprint
M_Boots_Guard,guard-boots
SmiteoftheGods_T3,hand-of-the-gods
HastenedFatalis_T3,hastened-fatalis
HealthPotion,healing-potion
Heartseeker_T3,heartseeker
friendlyMovementBuff_01,heavenly-agility
HeavyHammer_T2,heavy-hammer
HeavyMace_T2,heavy-mace
HiddenDagger_T1,hidden-dagger
HideoftheNemeanLion_T3,hide-of-the-nemean-lion
HideoftheUrchin_T3,hide-of-the-urchin
HydrasLament_T3,hydras-lament
HydrasStar_T2,hydras-star
ImprovedAegis_T2,improved-aegis
ImprovedMeditation_T2,improved-meditation
ImprovedProvidence_t2,improved-providence
ImprovedPurification_T2,improved-purification
ImprovedShell_T2,improved-shell
ImprovedSprint_T2,improved-sprint
ShieldedRecall_Teleport_01,improved-teleport
IronMail_T1,iron-mail
JotunnsWrath_T3,jotunns-wrath
LostArtifact_T1,lost-artifact
Mace_T1,mace
MagicalFocus_T1,magic-focus
M_Shoes_Magic,magic-shoes
MagisBlessing_T3,magis-blessing
MagisCloak_T2,magis-cloak
MailofRenewal_T3,mail-of-renewal
Malice_T3,malice
ManaPotion,mana-potion
MarkoftheVanguard_T1,mark-of-the-vanguard
Meditation_T1,meditation
M_Boots_Midas,midas-boots
MidGuardianMail_T3,midgardian-mail
MorningStar_T1,morningstar
MorningStarofSpeed_T2,morningstar-of-speed
MultiPotion,multi-potion
MysticalMail_T3,mystical-mail
P_NinjaTabi,ninja-tabi
ObsidianShard_T3,obsidian-shard
Pestilence_T3,pestilence
Polynomicon_T3,polynomicon
PotionofMagicalMight_T1,potion-of-magical-might
PotionofPhysicalMight_T1,potion-of-physical-might
Protected_Recall_Rank3,protected-recall
PurificationBeads_T1,purification-beads
PythagoremsPiece_T3,pythagorems-piece
Qins_Sais,qins-sais
RadiantOrb_T2,radiant-orb
Rage_T3,rage
RageoftheGods_T2,rage-of-the-gods
M_ReinforcedGreaves,reinforced-greaves
RestoredArtifact_T2,restored-artifact
RodofAscelpius_T3,rod-of-asclepius
RodofHealing_T2,rod-of-healing
RodofTahuti_T3,rod-of-tahuti
RoundShield_T1,round-shield
RuneforgedHammer_T3,runeforged-hammer
RunicShield_T3,runic-shield
Salvation_T3,salvation
Sash_T1,sash
Icons_Wards_Consumable_01,sentry-ward
Shell_01,shell
ShellofAbsorption_01,shell-of-absorption
Shielded_Recall_01,shielded-teleport
ShieldofRegrowth_T3,shield-of-regrowth
ShapeShifterShield_T3,shifters-shield
M_Shoes_Basic,shoes
M_Shoes_ofFocus,shoes-of-focus
M_Shoes_oftheMagi,shoes-of-the-magi
ShortSword_T2,short-sword
SilverTalisman_T2,silver-talisman
Light_Blade,simple-blade
SmithysHammer_T2,smithys-hammer
SoulEater_T3,soul-eater
SoulReaver_T3,soul-reaver
SoulReliquary_T1,soul-reliquary
SoulTrap_T2,soul-trap
Sovereignty_T3,sovereignty
SpearoftheMagus_T3,spear-of-the-magus
SpellFocus_T2,spell-focus
SpikedGauntlet_T1,spiked-gauntlet
SpikedShell_01,spiked-shell
SpikedShield_T2,spiked-shield
SpiritRobe_T3,spirit-robe
SpeedBuff_01_Rank1,sprint
SteelMail_T2,steel-mail
Stone_of_Gaia_T3,stone-of-gaia
Talisman_T1,talisman
TalonTrinket_T2,talon-trinket
Teleport_T1,teleport
Teleport_to_Gods,teleport-to-gods
TelkhinesRing_T3,telkhines-ring
The_Executioner,the-executioner
ThrowingDagger_T2,throwing-dagger
TinyTrinket_T1,tiny-trinket
TitansBane_T3,titans-bane
TowerShield_T2,tower-shield
Transcendence_T3,transcendence
vampiricshroud,vampiric-shroud
VoidShield_T3,void-shield
VoidStone_T3,void-stone
Icons_Wards_Basic_01,ward
WardedShield_T2,warded-shield
WardStone_T2,ward-stone
WarlocksSash_T3,warlocks-sash
WarriorsBane_T2,warriors-bane
P_WarriorTabi,warrior-tabi
Creeping_Curse_Rank3_b,weakening-curse
WingedBlade_T3,winged-blade
Witchblade_T3,witchblade
aoeminiondamage,wrath-of-the-gods
DamageMagicA_T2,old-DamageMagicA-T2
DamageMagicA_T3,old-DamageMagicA-T3
DamageMagicA_T3b,old-DamageMagicA-T3b
Divine_Ruin_T3,old-Divine-Ruin-T3
Dragons_Spirit,old-Dragons-Spirit
Draupnir_01,old-Draupnir-01
Draupnir_02,old-Draupnir-02
Draupnir_03,old-Draupnir-03
EbonStone_T2,old-EbonStone-T2
ElixirofDefense_T3,old-ElixirofDefense-T3
ElixirofPower_T3,old-ElixirofPower-T3
Fatalis_01,old-Fatalis-01
Fatalis_T3,old-Fatalis-T3
FocusedVoidStone_T3,old-FocusedVoidStone-T3
FrostBoundAmulet_T3,old-FrostBoundAmulet-T3
GemofBinding_T3,old-GemofBinding-T3
Helm_03_Rank1,old-Helm-03-Rank1
HelmDragon_01_Rank1,old-HelmDragon-01-Rank1
HuntersBow_T2,old-HuntersBow-T2
Hydras_Lament_T3,old-Hydras-Lament-T3
Idol_of_Concentration_T1,old-Idol-of-Concentration-T1
Idol_of_Concentration_T2,old-Idol-of-Concentration-T2
Idol_of_Concentration_T3,old-Idol-of-Concentration-T3
ImprovedTeleport_T2,old-ImprovedTeleport-T2
Inspire_01,old-Inspire-01
ItemIcon_CatsEye,old-ItemIcon-CatsEye
ItemIcon_HornDagger_01,old-ItemIcon-HornDagger-01
ItemIcon_HornyMagic,old-ItemIcon-HornyMagic
ItemIcon_JungleNecklace,old-ItemIcon-JungleNecklace
ItemIcon_Mace,old-ItemIcon-Mace
ItemIcon_SplitBlade_01,old-ItemIcon-SplitBlade-01
ItemIcon_Trident_01,old-ItemIcon-Trident-01
Magic_01_Rank1,old-Magic-01-Rank1
magicHealDebuff_01,old-magicHealDebuff-01
MagicPowerBuff_01,old-MagicPowerBuff-01
MagicStaff_01_Rank1,old-MagicStaff-01-Rank1
MagicStone_T1,old-MagicStone-T1
magicVoid_01,old-magicVoid-01
Magis_Cowl_T3,old-Magis-Cowl-T3
MailofRenewal_T1,old-MailofRenewal-T1
MailofRenewal_T2,old-MailofRenewal-T2
ManaBuff_01,old-ManaBuff-01
Meditation_03,old-Meditation-03
Meditation_Salvation_01,old-Meditation-Salvation-01
MysticalMark_T3,old-MysticalMark-T3
Oracle_Rank01,old-Oracle-Rank01
Oracle_Rank02,old-Oracle-Rank02
Oracle_Rank03,old-Oracle-Rank03
P_Boots_Guard,old-P-Boots-Guard
P_Boots_Midas,old-P-Boots-Midas
P_ReinforcedGreaves,old-P-ReinforcedGreaves
Pestilence_T1,old-Pestilence-T1
Pestilence_T2,old-Pestilence-T2
Petal_of_the_Heavens,old-Petal-of-the-Heavens
physicalHealDebuff_01,old-physicalHealDebuff-01
PhysicalPowerBuff_01,old-PhysicalPowerBuff-01
physicalPowerMana_01,old-physicalPowerMana-01
physicalVoid_01,old-physicalVoid-01
Portal_01,old-Portal-01
ProtectedRecall_T3,old-ProtectedRecall-T3
ProtectionStarter_01,old-ProtectionStarter-01
PurificationBeads_T2,old-PurificationBeads-T2
Qins_Blades_T3,old-Qins-Blades-T3
RestorationShard_01,old-RestorationShard-01
RodofAscelpius_T1,old-RodofAscelpius-T1
RodofAscelpius_T2,old-RodofAscelpius-T2
RunicShield_01,old-RunicShield-01
Serpents_Flask,old-Serpents-Flask
Shield_01,old-Shield-01
ShieldedTeleport_T3,old-ShieldedTeleport-T3
ShieldofRegrowth_01,old-ShieldofRegrowth-01
Shoes_Base,old-Shoes-Base
Shoes_Focus,old-Shoes-Focus
Shoes_Magi,old-Shoes-Magi
SilverBreastplate_T2,old-SilverBreastplate-T2
SilverMail_T2,old-SilverMail-T2
slowingArmor_01,old-slowingArmor-01
SoulCatcher_T2,old-SoulCatcher-T2
Spear_02_Rank1,old-Spear-02-Rank1
Spear_02_Rank3,old-Spear-02-Rank3
SpeedBuff_01_Rank2,old-SpeedBuff-01-Rank2
SpeedBuff_01_Rank3,old-SpeedBuff-01-Rank3
Staff_01_Rank1,old-Staff-01-Rank1
Starter_Support_01,old-Starter-Support-01
StaticShard_01,old-StaticShard-01
statisField_01,old-statisField-01
Sword_01_Rank1,old-Sword-01-Rank1
Sword_03_Rank1,old-Sword-03-Rank1
Tank_Stack_Prot_Tier1,old-Tank-Stack-Prot-Tier1
Tank_Stack_Prot_Tier2,old-Tank-Stack-Prot-Tier2
Tank_Stack_Prot_Tier3,old-Tank-Stack-Prot-Tier3
Teleport_01,old-Teleport-01
TeleportToGods_T3,old-TeleportToGods-T3
TeleportToTowers_T1,old-TeleportToTowers-T1
TeleportToTowers_T2,old-TeleportToTowers-T2
Temporal_Essence,old-Temporal-Essence
VoidBlade_T3,old-VoidBlade-T3
WallofAbsolution_01,old-WallofAbsolution-01
Wand_01_Rank1,old-Wand-01-Rank1
Wand_02_Rank1,old-Wand-02-Rank1
Warlocks_Sash_T3,old-Warlocks-Sash-T3
WindWall_T2,old-WindWall-T2
WitchStone_T3,old-WitchStone-T3
Aegis_T2,old-Aegis-T2
Aegis_T3,old-Aegis-T3
AegisAmulet_T3,old-AegisAmulet-T3
Axe_02_Rank1,old-Axe-02-Rank1
Book_Of_Thoth_T3,old-Book-Of-Thoth-T3
Brawlers_Beat_Stick_T3,old-Brawlers-Beat-Stick-T3
Breastplate_T1,old-Breastplate-T1
cdrMagics_01,old-cdrMagics-01
Cleanse_01,old-Cleanse-01
Creeping_Curse_Rank3_c,old-Creeping-Curse-Rank3-c
DamageBuff_01,old-DamageBuff-01
DamageMagicA_T1,old-DamageMagicA-T1
