btn-building-protoss-assimilator,protoss-assimilator
btn-building-protoss-cyberneticscore,protoss-cyberneticscore
btn-building-protoss-darkshrine,protoss-darkshrine
btn-building-protoss-energycrystal,protoss-energycrystal
btn-building-protoss-eyeofadun,protoss-eyeofadun
btn-building-protoss-fleetbeacon,protoss-fleetbeacon
btn-building-protoss-forge,protoss-forge
btn-building-protoss-gateway,protoss-gateway
btn-building-protoss-nexus,protoss-nexus
btn-building-protoss-obelisk,protoss-obelisk
btn-building-protoss-phasecannon,protoss-phasecannon
btn-building-protoss-photoncannon,protoss-photoncannon
btn-building-protoss-pylon,protoss-pylon
btn-building-protoss-roboticsfacility,protoss-roboticsfacility
btn-building-protoss-roboticssupportbay,protoss-roboticssupportbay
btn-building-protoss-stargate,protoss-stargate
btn-building-protoss-templararchives,protoss-templararchives
btn-building-protoss-twilightcouncil,protoss-twilightcouncil
btn-building-protoss-warpgate,protoss-warpgate
btn-building-terran-armory,terran-armory
btn-building-terran-autoturret,terran-autoturret
btn-building-terran-barracks,terran-barracks
btn-building-terran-bunker,terran-bunker
btn-building-terran-bunkerfortified,terran-bunkerfortified
btn-building-terran-commandcenter,terran-commandcenter
btn-building-terran-deepspacerelay,terran-deepspacerelay
btn-building-terran-engineeringbay,terran-engineeringbay
btn-building-terran-factory,terran-factory
btn-building-terran-fusioncore,terran-fusioncore
btn-building-terran-ghostacademy,terran-ghostacademy
btn-building-terran-merccompound,terran-merccompound
btn-building-terran-mercenaryport,terran-mercenaryport
btn-building-terran-missileturret,terran-missileturret
btn-building-terran-planetaryfortress,terran-planetaryfortress
btn-building-terran-reactor,terran-reactor
btn-building-terran-refinery,terran-refinery
btn-building-terran-sensordome,terran-sensordome
btn-building-terran-starport,terran-starport
btn-building-terran-supplydepot,terran-supplydepot
btn-building-terran-supplydepotlowered,terran-supplydepotlowered
btn-building-terran-surveillancestation,terran-surveillancestation
btn-building-terran-techlab,terran-techlab
btn-building-zerg-banelingnest,zerg-banelingnest
btn-building-zerg-creeptumor,zerg-creeptumor
btn-building-zerg-evolutionchamber,zerg-evolutionchamber
btn-building-zerg-extractor,zerg-extractor
btn-building-zerg-greaterspire,zerg-greaterspire
btn-building-zerg-hatchery,zerg-hatchery
btn-building-zerg-hive,zerg-hive
btn-building-zerg-hydraliskden,zerg-hydraliskden
btn-building-zerg-impalercolony,zerg-impalercolony
btn-building-zerg-infestationpit,zerg-infestationpit
btn-building-zerg-infestorpit,zerg-infestorpit
btn-building-zerg-lair,zerg-lair
btn-building-zerg-lurkerden,zerg-lurkerden
btn-building-zerg-nydusnetwork,zerg-nydusnetwork
btn-building-zerg-nydusworm,zerg-nydusworm
btn-building-zerg-primalhive,zerg-primalhive
btn-building-zerg-roachwarren,zerg-roachwarren
btn-building-zerg-spawningpool,zerg-spawningpool
btn-building-zerg-spinecrawler,zerg-spinecrawler
btn-building-zerg-spire,zerg-spire
btn-building-zerg-sporecrawler,zerg-sporecrawler
btn-building-zerg-ultraliskcavern,zerg-ultraliskcavern
