ray*,ray
rip*,rip
rook*,rook
shank*,shank
trace*,trace
trixie*,trixie
vermillion*,vermillion
vex*,vex
zaku*,zaku
ace*,ace
bandito*,bandito
bastion*,bastion
blazer*,blazer
bo*,bo
buford*,buford
caprice*,caprice
carter*,carter
chester*,chester
claudessa*,claudessa
eanu*,eanu
fetterstone*,fetterstone
flak*,flak
gokong*,gokong
hale*,hale
harrower*,harrower
iah*,iah
jinshe*,jinshe
lady*tinder*,lady_tinder
malady*,malady
midknight*,midknight
minerva*,minerva
moxie*,moxie
nikolai*,nikolai
aemon*,aemon
